Koordinatensystem : Lambert konform konisch
Rechtswert        : 3823500 Meter
Hochwert          : 2818500 Meter
Hoehenlage        : 73 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3823500 2818500  1 11  7  -1.7 1021 180  0.9 6  2.8  86    0    0 280 -322  2
3823500 2818500  1 11  8  -1.8 1021 165  1.0 7  2.8  86    0    0 281 -322  2
3823500 2818500  1 11  9  -1.8 1021 183  0.9 6  2.8  86    0    0 283 -322  2
3823500 2818500  1 11 10  -1.4 1021 181  1.2 6  2.9  86    0   22 281 -322  2
3823500 2818500  1 11 11  -0.2 1021 174  1.8 7  3.1  88    0   43 288 -323  2
3823500 2818500  1 11 12   0.8 1021 167  1.7 8  3.4  88    0   53 299 -324  2
3823500 2818500  1 11 13   1.3 1020 179  2.2 8  3.6  88    0   29 306 -325  2
3823500 2818500  1 11 14   2.5 1020 192  2.3 7  3.9  89    0   32 304 -327  2
3823500 2818500  1 11 15   2.7 1019 209  2.2 7  4.1  90    0   28 302 -328  2
3823500 2818500  1 11 16   2.7 1019 221  2.0 8  4.2  92    0   21 308 -328  2
3823500 2818500  1 11 17   2.5 1019 227  2.8 8  4.3  93    0    0 315 -324  2
3823500 2818500  1 11 18   2.5 1020 238  2.0 7  4.3  95    0    0 310 -321  2
3823500 2818500  1 11 19   2.5 1020 229  1.6 8  4.3  95    0    0 312 -322  2
3823500 2818500  1 11 20   2.6 1020 235  2.2 8  4.3  94    0    0 319 -323  2
3823500 2818500  1 11 21   2.7 1020 246  2.0 8  4.2  93    0    0 321 -325  2
3823500 2818500  1 11 22   2.7 1021 247  1.7 8  4.2  91    0    0 323 -326  2
3823500 2818500  1 11 23   2.6 1021 246  2.0 8  4.1  90    0    0 324 -326  2
3823500 2818500  1 11 24   2.5 1021 246  2.3 8  4.0  88    0    0 323 -326  2
3823500 2818500  1 12  1   2.2 1022 244  3.4 8  3.9  88    0    0 322 -327  2
3823500 2818500  1 12  2   1.8 1022 245  2.9 8  3.8  88    0    0 322 -327  2
3823500 2818500  1 12  3   1.6 1022 234  2.8 8  3.8  89    0    0 321 -327  2
3823500 2818500  1 12  4   1.5 1023 218  3.7 8  3.8  91    0    0 321 -327  2
3823500 2818500  1 12  5   1.6 1023 214  2.2 8  3.9  93    0    0 320 -328  2
3823500 2818500  1 12  6   1.8 1023 228  2.0 8  4.0  94    0    0 321 -328  2
3823500 2818500  1 12  7   2.0 1023 227  2.2 8  4.1  95    0    0 322 -327  2
3823500 2818500  1 12  8   2.2 1023 225  2.5 8  4.2  95    0    0 322 -328  2
3823500 2818500  1 12  9   2.3 1023 212  2.1 8  4.2  95    0    0 323 -328  2
3823500 2818500  1 12 10   2.5 1023 199  1.2 7  4.3  96    1   36 318 -328  2
3823500 2818500  1 12 11   2.6 1023 200  1.4 8  4.3  96    0   46 319 -329  2
3823500 2818500  1 12 12   2.9 1023 205  1.2 8  4.4  95    0   39 323 -332  2
3823500 2818500  1 12 13   3.1 1023 218  1.6 7  4.4  94    0   43 318 -335  2
3823500 2818500  1 12 14   3.1 1023 229  1.6 7  4.5  95    0   44 313 -337  2
3823500 2818500  1 12 15   3.3 1023 218  1.1 8  4.5  96    0   42 316 -336  2
3823500 2818500  1 12 16   3.3 1022 213  0.8 8  4.6  96    0   29 321 -334  2
3823500 2818500  1 12 17   3.3 1023 216  0.9 8  4.6  96    0    5 321 -332  2
3823500 2818500  1 12 18   3.3 1023 211  1.1 8  4.6  96    0    0 321 -331  2
3823500 2818500  1 12 19   3.1 1023 207  1.1 8  4.6  96    0    0 320 -330  2
3823500 2818500  1 12 20   3.1 1023 210  1.3 8  4.5  96    0    0 320 -330  2
3823500 2818500  1 12 21   3.2 1023 200  0.8 8  4.5  96    0    0 319 -329  2
3823500 2818500  1 12 22   3.1 1023 205  0.9 8  4.6  96    0    0 318 -328  2
3823500 2818500  1 12 23   3.2 1023 169  0.8 7  4.5  96    0    0 313 -327  2
3823500 2818500  1 12 24   3.1 1023 163  0.8 7  4.5  95    0    0 307 -323  2
3823500 2818500  1 13  1   2.8 1023 176  0.8 7  4.4  95    0    0 305 -320  2
3823500 2818500  1 13  2   2.7 1022 174  0.8 7  4.4  95    0    0 304 -319  2
3823500 2818500  1 13  3   2.7 1022 161  0.9 6  4.3  95    0    0 297 -319  2
3823500 2818500  1 13  4   2.6 1022 160  0.6 7  4.3  95    0    0 295 -319  2
3823500 2818500  1 13  5   2.5 1021 138  0.4 7  4.3  94    0    0 298 -318  2
3823500 2818500  1 13  6   2.1 1021 154  0.5 4  4.2  94    0    0 280 -317  2
3823500 2818500  1 13  7   2.1 1021 144  0.3 6  4.1  93    0    0 272 -317  2
3823500 2818500  1 13  8   1.8 1021 146  0.3 4  4.0  91    0    0 270 -316  2
3823500 2818500  1 13  9   1.7 1020 146  0.8 3  3.9  91    0    0 254 -316  2
3823500 2818500  1 13 10   2.9 1021 150  0.4 3  4.1  91   19   44 249 -316  2
3823500 2818500  1 13 11   4.3 1020 153  0.7 1  4.2  87   78   80 241 -317  2
3823500 2818500  1 13 12   4.7 1020 147  0.8 1  4.2  81  132   93 233 -319  2
3823500 2818500  1 13 13   5.7 1020 152  1.3 1  4.3  78  155   95 235 -319  2
3823500 2818500  1 13 14   6.8 1020 151  1.4 1  4.3  73  156   83 237 -321  2
3823500 2818500  1 13 15   6.8 1019 148  1.4 0  4.3  70  112   70 232 -322  2
3823500 2818500  1 13 16   6.2 1019 142  0.8 1  4.2  70   47   46 231 -321  2
3823500 2818500  1 13 17   4.1 1019 151  0.9 0  4.1  75    2    9 227 -319  2
3823500 2818500  1 13 18   3.3 1019 151  0.8 0  4.0  80    0    0 218 -319  2
3823500 2818500  1 13 19   2.6 1019 157  0.9 1  3.9  83    0    0 222 -318  2
3823500 2818500  1 13 20   2.1 1019 161  0.6 1  3.8  85    0    0 226 -317  2
3823500 2818500  1 13 21   1.6 1019 162  0.9 0  3.7  87    0    0 220 -316  2
3823500 2818500  1 13 22   1.5 1019 169  0.9 0  3.7  88    0    0 214 -316  2
3823500 2818500  1 13 23   1.0 1019 170  0.6 0  3.6  88    0    0 214 -316  2
3823500 2818500  1 13 24   0.7 1019 169  0.8 0  3.6  89    0    0 214 -315  2
3823500 2818500  1 14  1   0.7 1019 169  0.8 1  3.5  89    0    0 220 -315  2
3823500 2818500  1 14  2   0.5 1019 178  0.7 2  3.5  88    0    0 231 -315  2
3823500 2818500  1 14  3   0.0 1019 167  1.0 1  3.4  89    0    0 232 -315  2
3823500 2818500  1 14  4   0.1 1019 165  1.0 1  3.4  90    0    0 228 -316  2
3823500 2818500  1 14  5  -0.2 1019 161  1.1 1  3.4  90    0    0 229 -318  2
3823500 2818500  1 14  6  -0.2 1019 161  1.0 0  3.3  90    0    0 225 -319  2
3823500 2818500  1 14  7  -0.7 1019 162  1.0 0  3.3  90    0    0 221 -320  2
3823500 2818500  1 14  8  -0.7 1018 170  1.1 1  3.3  92    0    0 226 -320  2
3823500 2818500  1 14  9  -0.9 1018 170  1.7 1  3.3  93    0    0 233 -320  2
3823500 2818500  1 14 10   0.2 1019 176  1.5 1  3.4  92   15   47 237 -320  2
3823500 2818500  1 14 11   1.4 1019 178  2.0 1  3.5  89   70   92 241 -322  2
3823500 2818500  1 14 12   2.2 1019 183  2.2 0  3.6  84  122  110 240 -324  2
3823500 2818500  1 14 13   3.5 1019 187  2.1 0  3.7  79  150  114 239 -326  2
3823500 2818500  1 14 14   3.9 1018 190  2.1 1  3.7  75  133  106 247 -326  2
3823500 2818500  1 14 15   3.3 1018 204  2.1 5  3.7  75   16   91 272 -327  2
3823500 2818500  1 14 16   3.1 1017 207  1.7 6  3.7  77    0   32 294 -329  2
3823500 2818500  1 14 17   2.7 1017 185  1.7 7  3.7  79    0    3 302 -330  2
3823500 2818500  1 14 18   2.4 1017 206  1.7 8  3.7  81    0    0 311 -329  2
3823500 2818500  1 14 19   2.5 1017 201  1.6 8  3.7  81    0    0 316 -329  2
3823500 2818500  1 14 20   2.5 1017 186  1.9 8  3.6  81    0    0 315 -330  2
3823500 2818500  1 14 21   2.2 1016 176  2.0 8  3.6  80    0    0 315 -331  2
3823500 2818500  1 14 22   1.6 1016 174  1.8 8  3.5  82    0    0 314 -332  2
3823500 2818500  1 14 23   0.9 1016 166  1.9 8  3.5  85    0    0 312 -333  2
3823500 2818500  1 14 24   0.7 1016 176  1.9 8  3.5  87    0    0 311 -333  2
3823500 2818500  1 15  1   0.4 1015 176  1.9 7  3.5  88    0    0 305 -332  2
3823500 2818500  1 15  2   0.5 1015 177  2.4 8  3.5  88    0    0 305 -332  2
3823500 2818500  1 15  3   0.3 1014 166  2.5 7  3.4  88    0    0 307 -330  2
3823500 2818500  1 15  4   0.5 1013 168  1.8 7  3.4  87    0    0 303 -328  2
3823500 2818500  1 15  5   0.3 1013 161  1.9 7  3.4  86    0    0 302 -327  2
3823500 2818500  1 15  6   0.5 1012 164  1.8 7  3.3  85    0    0 303 -328  2
3823500 2818500  1 15  7   0.7 1012 163  1.8 8  3.3  84    0    0 310 -328  2
3823500 2818500  1 15  8   0.9 1011 156  1.7 8  3.3  83    0    0 315 -328  2
3823500 2818500  1 15  9   0.8 1011 157  1.7 8  3.3  83    0    0 316 -328  2
3823500 2818500  1 15 10   1.2 1010 153  1.5 8  3.4  83    0   35 317 -329  2
3823500 2818500  1 15 11   1.8 1010 160  1.9 7  3.5  82    1   60 314 -330  2
3823500 2818500  1 15 12   2.5 1010 159  2.6 7  3.6  81    3   91 312 -332  2
3823500 2818500  1 15 13   3.2 1009 163  2.4 4  3.7  79   48  139 301 -334  2
3823500 2818500  1 15 14   4.3 1008 164  3.1 3  3.8  76   96  120 284 -334  2
3823500 2818500  1 15 15   4.3 1007 158  2.7 3  3.8  74   81   89 280 -335  2
3823500 2818500  1 15 16   4.2 1006 156  1.9 5  3.8  74   28   51 288 -335  2
3823500 2818500  1 15 17   3.9 1006 158  1.9 6  3.8  74    0    6 300 -334  2
3823500 2818500  1 15 18   3.3 1006 167  1.8 7  3.8  78    0    0 307 -333  2
3823500 2818500  1 15 19   2.9 1006 155  1.3 8  3.9  82    0    0 314 -332  2
3823500 2818500  1 15 20   2.4 1006 159  1.7 8  3.9  84    0    0 317 -333  2
3823500 2818500  1 15 21   2.0 1006 164  1.9 8  3.8  86    0    0 314 -333  2
3823500 2818500  1 15 22   1.5 1007 159  1.8 8  3.8  88    0    0 314 -332  2
3823500 2818500  1 15 23   1.2 1007 164  2.2 8  3.8  89    0    0 313 -328  2
3823500 2818500  1 15 24   1.6 1007 161  1.9 8  3.8  90    0    0 313 -323  2
3823500 2818500  1 16  1   1.5 1007 168  1.7 7  3.8  89    0    0 310 -320  2
3823500 2818500  1 16  2   1.0 1008 174  1.0 7  3.8  90    0    0 304 -319  2
3823500 2818500  1 16  3   0.9 1008 184  1.2 6  3.7  91    0    0 297 -319  2
3823500 2818500  1 16  4   0.8 1008 195  1.0 8  3.8  93    0    0 302 -318  2
3823500 2818500  1 16  5   0.8 1008 202  0.9 8  3.9  95    0    0 313 -317  2
3823500 2818500  1 16  6   0.7 1009 206  0.3 7  3.9  96    0    0 308 -316  2
3823500 2818500  1 16  7   0.9 1009 201  0.4 8  3.9  96    0    0 308 -316  2
3823500 2818500  1 16  8   1.0 1009 203  0.2 8  3.9  96    0    0 315 -316  2
3823500 2818500  1 16  9   1.2 1010 206  0.2 6  4.0  96    0    1 302 -316  2
3823500 2818500  1 16 10   1.4 1011 219  0.2 8  4.1  97   39   24 302 -318  2
3823500 2818500  1 16 11   1.7 1011 219  0.2 6  4.2  98   10   65 300 -319  2
3823500 2818500  1 16 12   2.4 1012 209  0.2 7  4.3  99    0   64 294 -320  2
3823500 2818500  1 16 13   2.6 1013 214  0.7 8  4.5  98    0   52 305 -321  2
3823500 2818500  1 16 14   3.0 1013 232  1.1 7  4.6  98    0   45 304 -323  2
3823500 2818500  1 16 15   3.3 1013 215  1.0 7  4.6  98    0   41 297 -323  2
3823500 2818500  1 16 16   3.2 1013 203  0.3 8  4.6  96    0   27 302 -322  2
3823500 2818500  1 16 17   2.8 1013 225  0.3 7  4.5  96    0    3 301 -320  2
3823500 2818500  1 16 18   2.3 1014 220  0.8 6  4.4  97    0    0 286 -320  2
3823500 2818500  1 16 19   2.3 1014 226  1.6 7  4.3  97    0    0 286 -320  2
3823500 2818500  1 16 20   2.3 1014 211  1.5 7  4.3  97    0    0 293 -320  2
3823500 2818500  1 16 21   2.4 1014 216  1.5 8  4.3  96    0    0 300 -320  2
3823500 2818500  1 16 22   2.3 1014 217  1.7 8  4.3  96    0    0 307 -321  2
3823500 2818500  1 16 23   2.2 1014 207  1.4 8  4.3  96    0    0 307 -322  2
3823500 2818500  1 16 24   2.1 1014 197  1.4 8  4.2  96    0    0 307 -322  2
3823500 2818500  1 17  1   1.9 1014 205  2.4 8  4.2  96    0    0 305 -323  2
3823500 2818500  1 17  2   1.6 1014 211  2.0 7  4.1  96    0    0 298 -324  2
3823500 2818500  1 17  3   1.6 1014 199  1.4 7  4.1  96    0    0 292 -325  2
3823500 2818500  1 17  4   1.4 1014 189  1.5 7  4.0  95    0    0 291 -326  2
3823500 2818500  1 17  5   1.6 1013 196  1.7 7  4.0  94    0    0 291 -325  2
3823500 2818500  1 17  6   1.8 1013 195  1.8 7  4.0  93    0    0 292 -325  2
3823500 2818500  1 17  7   2.0 1013 189  1.4 8  4.0  91    0    0 297 -324  2
3823500 2818500  1 17  8   2.3 1013 189  1.6 7  4.0  90    0    0 298 -323  2
3823500 2818500  1 17  9   2.4 1013 183  1.6 8  4.0  88    0    0 297 -322  2
3823500 2818500  1 17 10   2.6 1013 177  1.6 8  4.0  88    1   37 303 -323  2
3823500 2818500  1 17 11   2.9 1013 180  1.6 7  4.0  87    0   59 299 -326  2
3823500 2818500  1 17 12   3.1 1013 182  2.2 7  4.1  87    0   55 293 -330  2
3823500 2818500  1 17 13   3.7 1013 180  2.1 7  4.2  87    0   58 295 -335  2
3823500 2818500  1 17 14   4.1 1012 171  1.6 7  4.3  86    0   76 296 -338  2
3823500 2818500  1 17 15   4.4 1012 180  1.7 7  4.4  86    0   63 298 -340  2
3823500 2818500  1 17 16   4.7 1011 180  2.4 8  4.5  85    0   24 304 -339  2
3823500 2818500  1 17 17   4.2 1011 173  1.9 8  4.4  84    0    1 307 -337  2
3823500 2818500  1 17 18   3.6 1011 169  1.6 7  4.3  86    0    0 300 -335  2
3823500 2818500  1 17 19   3.5 1011 171  1.9 8  4.3  87    0    0 299 -335  2
3823500 2818500  1 17 20   3.5 1011 169  1.5 8  4.3  87    0    0 303 -334  2
3823500 2818500  1 17 21   3.7 1011 174  1.8 8  4.3  87    0    0 305 -334  2
3823500 2818500  1 17 22   4.2 1010 180  1.7 6  4.4  87    0    0 299 -334  2
3823500 2818500  1 17 23   4.0 1010 187  2.2 7  4.4  86    0    0 297 -334  2
3823500 2818500  1 17 24   4.0 1010 189  2.7 8  4.3  85    0    0 305 -334  2
3823500 2818500  1 18  1   3.6 1010 193  3.1 6  4.3  86    0    0 301 -333  2
3823500 2818500  1 18  2   3.9 1010 194  2.6 6  4.3  87    0    0 295 -333  2
3823500 2818500  1 18  3   3.8 1010 200  2.0 6  4.4  87    0    0 297 -333  2
3823500 2818500  1 18  4   3.9 1010 211  2.7 7  4.4  88    0    0 302 -332  2
3823500 2818500  1 18  5   3.6 1009 214  2.9 7  4.4  89    0    0 306 -332  2
3823500 2818500  1 18  6   3.5 1009 218  2.5 8  4.5  92    0    0 310 -332  2
3823500 2818500  1 18  7   3.7 1009 229  3.1 8  4.6  94    0    0 315 -332  2
3823500 2818500  1 18  8   3.7 1009 227  2.8 8  4.7  94    0    0 316 -332  2
3823500 2818500  1 18  9   3.9 1009 230  2.5 8  4.7  94    0    0 315 -332  2
3823500 2818500  1 18 10   4.2 1010 233  2.0 8  4.8  95    0   24 316 -331  2
3823500 2818500  1 18 11   4.5 1010 226  1.8 7  4.9  94    0   54 312 -331  2
3823500 2818500  1 18 12   5.0 1011 240  2.6 6  4.8  91    0   74 303 -332  2
3823500 2818500  1 18 13   5.2 1011 250  3.3 5  4.8  87    2   96 293 -334  2
3823500 2818500  1 18 14   5.4 1011 250  3.1 5  4.7  84    7  106 286 -335  2
3823500 2818500  1 18 15   5.3 1011 246  2.5 6  4.5  82    5   79 288 -335  2
3823500 2818500  1 18 16   5.0 1011 236  2.4 6  4.4  80   17   53 290 -334  2
3823500 2818500  1 18 17   4.5 1010 220  1.9 7  4.3  82    2   12 294 -333  2
3823500 2818500  1 18 18   3.8 1010 219  1.7 7  4.3  85    0    0 298 -330  2
3823500 2818500  1 18 19   3.3 1010 189  1.6 7  4.2  86    0    0 294 -329  2
3823500 2818500  1 18 20   3.0 1010 200  2.4 6  4.2  88    0    0 286 -328  2
3823500 2818500  1 18 21   3.8 1010 199  2.2 7  4.3  89    0    0 286 -328  2
3823500 2818500  1 18 22   4.1 1010 205  2.9 7  4.4  87    0    0 295 -329  2
3823500 2818500  1 18 23   4.1 1009 207  2.9 7  4.3  85    0    0 295 -330  2
3823500 2818500  1 18 24   3.9 1009 190  2.7 8  4.2  83    0    0 302 -329  2
3823500 2818500  1 19  1   3.0 1008 187  2.9 8  4.1  84    0    0 310 -327  2
3823500 2818500  1 19  2   3.0 1007 197  2.8 7  4.0  85    0    0 303 -326  2
3823500 2818500  1 19  3   2.8 1006 188  2.6 7  4.0  85    0    0 298 -327  2
3823500 2818500  1 19  4   3.4 1005 190  2.7 7  4.1  85    0    0 301 -328  2
3823500 2818500  1 19  5   3.5 1004 194  2.8 8  4.2  86    0    0 311 -329  2
3823500 2818500  1 19  6   3.9 1004 187  2.7 8  4.4  87    0    0 320 -330  2
3823500 2818500  1 19  7   4.1 1003 192  3.2 8  4.6  90    0    0 323 -332  2
3823500 2818500  1 19  8   4.8 1002 204  3.8 8  4.9  93    0    0 327 -333  2
3823500 2818500  1 19  9   5.5 1002 218  3.9 8  5.2  93    0    2 332 -334  2
3823500 2818500  1 19 10   6.0 1002 222  4.0 8  5.3  92    8   45 335 -336  2
3823500 2818500  1 19 11   6.5 1002 218  3.6 8  5.5  92    0   44 339 -337  2
3823500 2818500  1 19 12   7.0 1002 224  4.1 7  5.6  91    0   47 336 -339  2
3823500 2818500  1 19 13   7.5 1002 235  3.8 8  5.7  89    0   50 339 -341  2
3823500 2818500  1 19 14   7.9 1002 236  4.2 6  5.7  87    0   65 333 -342  2
3823500 2818500  1 19 15   8.1 1002 249  5.0 4  5.6  83   34   86 307 -344  2
3823500 2818500  1 19 16   7.8 1002 242  4.1 4  5.3  79   28   45 294 -345  2
3823500 2818500  1 19 17   7.2 1003 245  2.9 3  5.1  78    0    7 286 -344  2
3823500 2818500  1 19 18   6.7 1003 239  2.0 5  4.9  79    0    0 288 -344  2
3823500 2818500  1 19 19   6.4 1003 237  2.1 5  4.9  81    0    0 296 -342  2
3823500 2818500  1 19 20   6.0 1004 233  2.0 5  4.8  81    0    0 293 -340  2
3823500 2818500  1 19 21   6.2 1004 235  2.6 5  4.9  83    0    0 293 -337  2
3823500 2818500  1 19 22   6.1 1005 239  3.1 7  5.0  84    0    0 303 -336  2
3823500 2818500  1 19 23   5.6 1005 238  3.3 6  4.9  84    0    0 307 -336  2
3823500 2818500  1 19 24   5.4 1006 239  3.4 4  4.8  84    0    0 290 -336  2
3823500 2818500  1 20  1   5.2 1006 241  3.2 4  4.8  85    0    0 277 -334  2
3823500 2818500  1 20  2   4.7 1007 239  3.3 5  4.7  87    0    0 281 -334  2
3823500 2818500  1 20  3   4.9 1007 238  3.7 5  4.7  87    0    0 286 -335  2
3823500 2818500  1 20  4   4.8 1007 238  3.8 6  4.6  86    0    0 294 -335  2
3823500 2818500  1 20  5   4.6 1007 238  3.4 6  4.6  87    0    0 300 -335  2
3823500 2818500  1 20  6   4.4 1007 238  2.7 6  4.7  89    0    0 301 -335  2
3823500 2818500  1 20  7   5.0 1007 228  3.2 6  4.8  89    0    0 303 -336  2
3823500 2818500  1 20  8   5.4 1007 229  3.3 7  5.0  90    0    0 312 -337  2
3823500 2818500  1 20  9   6.0 1007 230  3.5 8  5.2  90    0    0 326 -338  2
3823500 2818500  1 20 10   6.6 1007 224  3.6 8  5.3  89    0   13 334 -340  2
3823500 2818500  1 20 11   7.1 1007 228  4.3 7  5.4  87    0   53 330 -342  2
3823500 2818500  1 20 12   7.5 1006 230  4.5 7  5.5  86    0   61 327 -343  2
3823500 2818500  1 20 13   7.7 1006 232  5.0 7  5.6  85    0   34 327 -346  2
3823500 2818500  1 20 14   8.0 1005 226  5.4 8  5.5  83    0   27 331 -348  2
3823500 2818500  1 20 15   8.5 1004 223  5.9 7  5.6  81    0   29 332 -350  2
3823500 2818500  1 20 16   8.7 1003 223  5.5 8  5.6  79    0   21 333 -351  2
3823500 2818500  1 20 17   8.3 1002 219  5.9 8  5.6  81    0    4 338 -351  2
3823500 2818500  1 20 18   8.4 1000 223  6.5 8  5.8  83    0    0 340 -350  2
3823500 2818500  1 20 19   8.0  999 222  6.0 8  5.9  86    0    0 341 -350  2
3823500 2818500  1 20 20   8.1  999 223  6.1 8  6.1  90    0    0 342 -350  2
3823500 2818500  1 20 21   8.4  998 239  6.6 8  6.2  91    0    0 344 -350  2
3823500 2818500  1 20 22   8.5  998 243  6.1 8  6.4  91    0    0 346 -350  2
3823500 2818500  1 20 23   9.0  997 245  6.1 8  6.5  91    0    0 348 -351  2
3823500 2818500  1 20 24   9.4  998 249  5.3 8  6.7  91    0    0 351 -351  2
3823500 2818500  1 21  1  10.0  998 255  4.4 8  6.8  89    0    0 352 -352  2
3823500 2818500  1 21  2  10.3  999 259  4.8 8  6.8  87    0    0 355 -353  2
3823500 2818500  1 21  3  10.5  999 267  4.2 8  6.8  85    0    0 354 -355  2
3823500 2818500  1 21  4  10.6 1000 265  3.3 8  6.8  84    0    0 355 -356  2
3823500 2818500  1 21  5  10.5 1001 263  3.4 8  6.8  84    0    0 355 -358  2
3823500 2818500  1 21  6  10.3 1001 257  3.3 8  6.8  85    0    0 354 -360  2
3823500 2818500  1 21  7  10.4 1001 253  3.8 8  6.9  87    0    0 354 -361  2
3823500 2818500  1 21  8  10.1 1002 246  3.6 8  7.1  90    0    0 356 -363  2
3823500 2818500  1 21  9  10.2 1002 244  3.2 8  7.3  93    0    0 356 -364  2
3823500 2818500  1 21 10  10.5 1002 248  4.7 8  7.4  94    3   36 355 -364  2
3823500 2818500  1 21 11  10.9 1002 249  4.7 7  7.5  93    0   38 348 -365  2
3823500 2818500  1 21 12  11.0 1002 249  5.0 7  7.5  91    0   41 341 -365  2
3823500 2818500  1 21 13  11.2 1003 247  6.1 7  7.5  90    0   45 342 -366  2
3823500 2818500  1 21 14  11.3 1003 243  4.8 8  7.5  89    0   38 350 -367  2
3823500 2818500  1 21 15  11.6 1002 243  4.5 8  7.5  88    0   19 358 -366  2
3823500 2818500  1 21 16  11.7 1002 244  4.4 7  7.3  85    0   13 352 -365  2
3823500 2818500  1 21 17  11.3 1002 237  4.0 7  7.2  84    0    2 345 -365  2
3823500 2818500  1 21 18  10.7 1002 229  3.9 7  7.0  85    0    0 344 -363  2
3823500 2818500  1 21 19  10.5 1002 228  3.1 8  6.9  86    0    0 347 -362  2
3823500 2818500  1 21 20  10.2 1002 220  3.0 8  6.8  86    0    0 350 -361  2
3823500 2818500  1 21 21   9.8 1002 216  2.9 8  6.7  86    0    0 347 -360  2
3823500 2818500  1 21 22   9.6 1001 207  2.6 7  6.4  85    0    0 340 -358  2
3823500 2818500  1 21 23   9.3 1001 191  2.8 7  6.1  82    0    0 332 -357  2
3823500 2818500  1 21 24   9.1 1000 201  2.9 7  5.9  80    0    0 329 -356  2
3823500 2818500  1 22  1   8.2  999 186  1.7 4  5.7  81    0    0 310 -354  2
3823500 2818500  1 22  2   7.2  999 183  2.5 4  5.5  83    0    0 292 -349  2
3823500 2818500  1 22  3   6.0  998 168  1.7 4  5.3  86    0    0 286 -344  2
3823500 2818500  1 22  4   5.7  998 169  2.1 5  5.1  87    0    0 288 -341  2
3823500 2818500  1 22  5   5.1  996 166  1.9 5  5.0  88    0    0 290 -339  2
3823500 2818500  1 22  6   4.8  995 179  2.4 5  4.9  89    0    0 286 -340  2
3823500 2818500  1 22  7   5.0  995 185  3.0 5  4.7  86    0    0 280 -341  2
3823500 2818500  1 22  8   4.8  994 188  3.0 5  4.6  83    0    0 279 -341  2
3823500 2818500  1 22  9   5.5  994 203  3.3 5  4.5  80    0    2 279 -342  2
3823500 2818500  1 22 10   7.1  994 213  4.6 6  4.5  75   24   29 292 -343  2
3823500 2818500  1 22 11   7.8  994 217  5.8 7  4.8  73    0   52 311 -344  2
3823500 2818500  1 22 12   7.6  994 227  5.5 8  5.1  77    0   45 326 -346  2
3823500 2818500  1 22 13   8.3  995 234  4.6 6  5.5  80    6   84 320 -347  2
3823500 2818500  1 22 14   8.6  995 222  5.6 6  5.6  79    3   75 306 -348  2
3823500 2818500  1 22 15   8.2  994 241  5.1 7  5.6  81    0   31 311 -350  2
3823500 2818500  1 22 16   7.6  995 245  4.4 8  5.8  86    0   14 324 -351  2
3823500 2818500  1 22 17   7.6  996 238  3.8 7  5.8  87    0    5 325 -349  2
3823500 2818500  1 22 18   7.5  996 238  3.6 5  5.6  86    0    0 306 -346  2
3823500 2818500  1 22 19   7.3  997 242  3.5 4  5.5  85    0    0 284 -344  2
3823500 2818500  1 22 20   7.3  997 238  4.2 4  5.4  84    0    0 273 -342  2
3823500 2818500  1 22 21   7.5  997 238  4.8 5  5.3  82    0    0 276 -339  2
3823500 2818500  1 22 22   7.5  998 235  5.3 6  5.3  81    0    0 287 -339  2
3823500 2818500  1 22 23   7.8  998 238  5.7 6  5.2  79    0    0 293 -338  2
3823500 2818500  1 22 24   7.5  998 231  5.3 8  5.2  79    0    0 307 -337  2
3823500 2818500  1 23  1   7.7  998 238  5.7 6  5.2  79    0    0 308 -336  2
3823500 2818500  1 23  2   7.6  998 231  5.5 6  5.2  78    0    0 295 -336  2
