     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3823500 2818500 11 29 12   7.7 1008 206  2.9 7  5.7  87    0   83 330 -344  3
3823500 2818500 11 29 13   7.9 1007 208  2.8 7  5.8  87    0   75 330 -346  3
3823500 2818500 11 29 14   8.0 1006 212  3.1 8  5.9  88    0   38 336 -348  3
3823500 2818500 11 29 15   8.1 1005 212  3.0 8  6.0  89    0   23 343 -350  3
3823500 2818500 11 29 16   8.0 1004 194  3.2 8  6.0  89    0   11 344 -351  3
3823500 2818500 11 29 17   7.9 1004 192  2.5 8  6.1  90    0    0 346 -352  3
3823500 2818500 11 29 18   7.7 1003 187  2.7 8  6.1  92    0    0 347 -352  3
3823500 2818500 11 29 19   8.0 1002 181  2.3 8  6.1  92    0    0 350 -352  3
3823500 2818500 11 29 20   8.0 1002 179  2.0 8  6.1  91    0    0 351 -353  3
3823500 2818500 11 29 21   8.0 1001 169  1.8 8  6.2  91    0    0 352 -353  3
3823500 2818500 11 29 22   8.0 1001 165  1.3 8  6.2  92    0    0 352 -354  3
3823500 2818500 11 29 23   8.1 1001 167  0.8 8  6.3  93    0    0 354 -354  3
3823500 2818500 11 29 24   8.1 1001 152  0.8 8  6.4  94    0    0 354 -354  3
3823500 2818500 11 30  1   8.4 1001 149  0.9 8  6.4  93    0    0 355 -355  3
3823500 2818500 11 30  2   8.2 1001 155  0.6 8  6.5  94    0    0 356 -355  3
3823500 2818500 11 30  3   8.4 1001 160  0.4 6  6.5  94    0    0 341 -356  3
3823500 2818500 11 30  4   8.4 1001 147  0.4 7  6.6  95    0    0 333 -356  3
3823500 2818500 11 30  5   8.5 1001 138  0.7 8  6.6  95    0    0 348 -357  3
3823500 2818500 11 30  6   8.5 1001 163  0.7 8  6.7  95    0    0 357 -358  3
3823500 2818500 11 30  7   8.4 1001 137  1.0 8  6.7  96    0    0 357 -359  3
3823500 2818500 11 30  8   8.5 1002 139  1.1 8  6.7  96    0    0 356 -361  3
3823500 2818500 11 30  9   8.4 1002 148  1.0 8  6.7  96    0    2 357 -363  3
3823500 2818500 11 30 10   8.8 1003 139  1.1 7  6.9  98    0   36 348 -364  3
3823500 2818500 11 30 11   9.2 1003 147  1.1 7  7.1  98    0   51 342 -366  3
3823500 2818500 11 30 12   9.5 1003 144  1.3 7  7.2  98    0   48 342 -368  3
3823500 2818500 11 30 13   9.9 1003 142  1.4 6  7.4  98    0   64 333 -370  3
3823500 2818500 11 30 14  10.0 1003 145  1.5 7  7.5  97    0   36 331 -371  3
3823500 2818500 11 30 15   9.9 1003 143  1.4 7  7.5  97    0   44 342 -372  3
3823500 2818500 11 30 16  10.0 1003 143  1.8 8  7.4  96    0   20 352 -372  3
3823500 2818500 11 30 17   9.7 1003 139  1.9 6  7.3  95    0    0 344 -372  3
3823500 2818500 11 30 18   9.4 1003 146  1.8 8  7.2  95    0    0 344 -372  3
3823500 2818500 11 30 19   9.5 1004 145  1.8 8  7.1  95    0    0 359 -372  3
3823500 2818500 11 30 20   9.7 1004 150  2.2 8  7.2  95    0    0 360 -372  3
3823500 2818500 11 30 21   9.9 1004 153  2.4 8  7.2  95    0    0 361 -372  3
3823500 2818500 11 30 22  10.1 1004 156  2.5 8  7.3  95    0    0 361 -372  3
3823500 2818500 11 30 23   9.9 1004 166  2.8 8  7.3  95    0    0 355 -372  3
3823500 2818500 11 30 24   9.5 1004 177  3.0 8  7.1  95    0    0 355 -372  3
3823500 2818500 12  1  1   9.0  994 188  3.5 8  6.9  95    0    0 342 -344  3
3823500 2818500 12  1  2   8.6  994 198  3.9 8  6.7  94    0    0 342 -343  3
3823500 2818500 12  1  3   8.3  993 204  4.3 8  6.5  94    0    0 343 -344  3
3823500 2818500 12  1  4   8.4  992 203  4.6 8  6.5  94    0    0 344 -346  3
3823500 2818500 12  1  5   8.5  991 205  4.7 8  6.5  93    0    0 345 -349  3
3823500 2818500 12  1  6   8.7  991 204  5.8 8  6.6  92    0    0 345 -352  3
3823500 2818500 12  1  7   8.8  990 215  4.5 7  6.6  92    0    0 341 -354  3
3823500 2818500 12  1  8   9.1  990 220  4.9 7  6.6  91    0    0 336 -356  3
3823500 2818500 12  1  9   9.3  990 227  5.6 7  6.5  87    0    6 336 -358  3
3823500 2818500 12  1 10   8.8  991 244  6.8 6  6.0  82   33   51 331 -359  3
3823500 2818500 12  1 11   9.2  992 246  6.1 4  5.5  76  100   78 314 -359  3
3823500 2818500 12  1 12   9.2  993 247  7.1 3  5.3  71  110   97 297 -359  3
3823500 2818500 12  1 13   9.5  994 244  5.3 3  5.1  68  122  102 288 -358  3
3823500 2818500 12  1 14   9.5  994 241  5.6 2  5.0  67  128   87 278 -356  3
3823500 2818500 12  1 15   9.4  995 244  4.9 1  4.9  65   83   65 262 -354  3
3823500 2818500 12  1 16   8.6  995 226  3.6 1  4.7  65   27   29 250 -352  3
3823500 2818500 12  1 17   8.0  995 221  3.6 1  4.7  68    0    0 247 -349  3
3823500 2818500 12  1 18   7.8  995 216  3.8 1  4.8  71    0    0 246 -345  3
3823500 2818500 12  1 19   7.8  996 212  4.6 2  4.9  74    0    0 251 -344  3
3823500 2818500 12  1 20   7.7  996 216  5.3 2  5.1  76    0    0 255 -345  3
3823500 2818500 12  1 21   7.7  996 212  4.7 2  5.1  77    0    0 253 -348  3
3823500 2818500 12  1 22   7.7  995 210  5.0 4  5.1  77    0    0 265 -349  3
3823500 2818500 12  1 23   7.8  994 205  5.5 6  5.1  77    0    0 290 -349  3
3823500 2818500 12  1 24   7.6  994 203  5.5 6  5.2  77    0    0 303 -348  3
3823500 2818500 12  2  1   7.8  993 212  5.8 6  5.3  80    0    0 305 -348  3
3823500 2818500 12  2  2   7.8  993 220  4.6 7  5.3  79    0    0 313 -349  3
3823500 2818500 12  2  3   7.1  992 224  5.0 6  5.2  79    0    0 314 -350  3
3823500 2818500 12  2  4   6.9  993 223  4.3 6  5.2  82    0    0 307 -350  3
3823500 2818500 12  2  5   6.9  993 221  4.9 7  5.3  84    0    0 314 -351  3
3823500 2818500 12  2  6   7.0  992 216  5.4 7  5.4  85    0    0 322 -350  3
3823500 2818500 12  2  7   7.3  992 221  5.8 7  5.4  85    0    0 325 -350  3
3823500 2818500 12  2  8   7.7  992 225  5.1 7  5.5  83    0    0 329 -350  3
3823500 2818500 12  2  9   7.7  992 221  5.5 7  5.5  82    0   11 331 -351  3
3823500 2818500 12  2 10   8.1  992 223  5.3 5  5.5  82    5   50 321 -352  3
3823500 2818500 12  2 11   8.7  992 217  4.8 6  5.7  81    5   78 318 -354  3
3823500 2818500 12  2 12   8.9  991 208  5.0 8  5.8  81    0   40 336 -355  3
3823500 2818500 12  2 13   8.2  989 203  4.3 7  5.9  82    0   45 342 -356  3
3823500 2818500 12  2 14   7.6  988 185  4.6 7  5.9  88    0   38 334 -357  3
3823500 2818500 12  2 15   8.2  985 188  4.5 7  6.3  92    0   25 334 -358  3
3823500 2818500 12  2 16   9.0  982 194  5.5 7  6.7  93    0   11 337 -358  3
3823500 2818500 12  2 17   9.4  979 206  6.0 8  6.9  92    0    0 345 -357  3
3823500 2818500 12  2 18  10.1  977 215  7.4 8  7.1  91    0    0 353 -357  3
3823500 2818500 12  2 19  10.2  975 233  4.8 7  7.2  89    0    0 350 -358  3
3823500 2818500 12  2 20  10.4  974 228  5.8 7  7.0  86    0    0 346 -358  3
3823500 2818500 12  2 21   9.2  974 237  4.9 7  6.5  83    0    0 343 -357  3
3823500 2818500 12  2 22   9.2  974 233  5.5 7  6.0  80    0    0 339 -356  3
3823500 2818500 12  2 23   9.0  973 236  5.1 7  5.7  76    0    0 335 -355  3
3823500 2818500 12  2 24   9.0  973 234  5.2 6  5.5  74    0    0 324 -354  3
3823500 2818500 12  3  1   8.8  972 236  5.8 6  5.5  75    0    0 314 -352  3
3823500 2818500 12  3  2   8.3  972 248  5.5 7  5.5  76    0    0 321 -350  3
3823500 2818500 12  3  3   7.4  972 246  5.5 7  5.4  79    0    0 326 -349  3
3823500 2818500 12  3  4   6.7  973 247  4.4 7  5.6  86    0    0 323 -346  3
3823500 2818500 12  3  5   6.4  974 266  2.7 8  5.8  91    0    0 327 -343  3
3823500 2818500 12  3  6   6.4  975 263  2.6 8  5.7  92    0    0 332 -342  3
3823500 2818500 12  3  7   6.3  977 263  2.7 8  5.7  93    0    0 331 -342  3
3823500 2818500 12  3  8   6.3  978 262  3.6 7  5.7  92    0    0 324 -339  3
3823500 2818500 12  3  9   6.2  979 263  3.5 6  5.6  91    1   12 311 -337  3
3823500 2818500 12  3 10   6.5  981 260  4.1 4  5.5  90   14   52 291 -338  3
3823500 2818500 12  3 11   6.6  982 262  4.9 5  5.4  87    2   68 282 -340  3
3823500 2818500 12  3 12   6.4  983 271  6.1 8  5.3  86    0   58 305 -342  3
3823500 2818500 12  3 13   7.5  984 281  6.3 7  5.3  83   14  103 317 -345  3
3823500 2818500 12  3 14   7.7  984 302  7.0 4  5.0  74   50  108 296 -347  3
3823500 2818500 12  3 15   6.7  985 284  6.4 7  4.6  71    8   58 295 -345  3
3823500 2818500 12  3 16   6.5  986 276  6.4 5  4.7  75   16   31 299 -343  3
3823500 2818500 12  3 17   6.3  988 271  5.5 5  4.6  76    0    0 289 -341  3
3823500 2818500 12  3 18   5.8  989 249  5.4 6  4.5  75    0    0 292 -342  3
3823500 2818500 12  3 19   5.6  990 242  4.6 6  4.3  74    0    0 295 -342  3
3823500 2818500 12  3 20   5.4  990 237  3.4 6  4.3  74    0    0 293 -342  3
3823500 2818500 12  3 21   4.8  990 234  2.8 6  4.4  78    0    0 291 -342  3
3823500 2818500 12  3 22   5.0  990 233  2.8 7  4.6  83    0    0 296 -342  3
3823500 2818500 12  3 23   5.4  991 241  3.0 7  4.7  84    0    0 304 -342  3
3823500 2818500 12  3 24   5.1  991 243  3.3 7  4.8  85    0    0 304 -342  3
3823500 2818500 12  4  1   4.3  992 245  2.4 6  4.7  88    0    0 295 -342  3
3823500 2818500 12  4  2   3.7  993 253  2.5 5  4.7  90    0    0 283 -342  3
3823500 2818500 12  4  3   3.5  994 249  1.4 4  4.6  92    0    0 274 -342  3
3823500 2818500 12  4  4   3.7  995 260  1.4 4  4.6  92    0    0 272 -341  3
3823500 2818500 12  4  5   3.5  996 255  2.0 3  4.6  92    0    0 267 -338  3
3823500 2818500 12  4  6   3.6  997 258  2.4 3  4.6  92    0    0 260 -336  3
3823500 2818500 12  4  7   3.9  999 252  1.9 4  4.6  91    0    0 264 -335  3
3823500 2818500 12  4  8   3.5 1000 253  2.0 4  4.6  92    0    0 267 -337  3
3823500 2818500 12  4  9   3.7 1001 253  2.2 6  4.7  94    0    9 274 -339  3
3823500 2818500 12  4 10   5.0 1003 244  2.6 6  4.8  92    5   48 285 -344  3
3823500 2818500 12  4 11   5.7 1003 252  2.7 6  5.0  89    7   82 287 -347  3
3823500 2818500 12  4 12   6.6 1005 248  3.2 6  5.1  86   32  123 289 -350  3
3823500 2818500 12  4 13   7.7 1005 260  2.7 5  5.2  82   70  144 285 -352  3
3823500 2818500 12  4 14   7.9 1006 255  2.8 5  5.2  79   42  122 280 -352  3
3823500 2818500 12  4 15   7.3 1006 247  2.0 7  5.3  81    3   56 291 -352  3
3823500 2818500 12  4 16   7.2 1007 235  2.3 7  5.4  84    0   10 302 -349  3
3823500 2818500 12  4 17   6.9 1007 225  2.2 8  5.4  86    0    0 311 -346  3
3823500 2818500 12  4 18   7.1 1008 226  2.8 8  5.4  86    0    0 322 -345  3
3823500 2818500 12  4 19   7.0 1008 225  2.9 8  5.3  85    0    0 326 -346  3
3823500 2818500 12  4 20   7.0 1008 214  3.0 8  5.3  85    0    0 329 -346  3
3823500 2818500 12  4 21   7.1 1008 218  3.1 8  5.3  85    0    0 333 -346  3
3823500 2818500 12  4 22   7.2 1008 212  4.3 7  5.4  86    0    0 331 -346  3
3823500 2818500 12  4 23   7.4 1008 212  3.4 8  5.7  88    0    0 335 -346  3
3823500 2818500 12  4 24   7.7 1007 210  3.4 8  5.9  91    0    0 344 -348  3
3823500 2818500 12  5  1   8.3 1007 213  3.6 8  6.2  93    0    0 348 -350  3
3823500 2818500 12  5  2   8.7 1007 222  3.3 8  6.6  95    0    0 353 -352  3
3823500 2818500 12  5  3   9.2 1006 222  3.6 8  6.9  96    0    0 356 -354  3
3823500 2818500 12  5  4   9.8 1006 228  2.6 8  7.1  95    0    0 359 -357  3
3823500 2818500 12  5  5  10.2 1006 220  3.4 8  7.2  94    0    0 362 -359  3
3823500 2818500 12  5  6  10.3 1006 218  3.3 8  7.2  92    0    0 363 -360  3
3823500 2818500 12  5  7  10.3 1006 203  3.5 8  7.1  90    0    0 363 -362  3
3823500 2818500 12  5  8  10.7 1005 206  4.0 8  7.0  88    0    0 363 -363  3
3823500 2818500 12  5  9  10.8 1005 204  3.8 7  6.9  85    0    6 358 -364  3
3823500 2818500 12  5 10  11.3 1005 204  4.2 7  6.8  82    0   33 353 -365  3
3823500 2818500 12  5 11  11.8 1004 207  4.6 6  6.7  78    0   43 349 -367  3
3823500 2818500 12  5 12  12.1 1004 207  4.9 6  6.6  75    0   56 344 -368  3
3823500 2818500 12  5 13  12.4 1003 202  5.8 6  6.6  73    0   65 344 -369  3
3823500 2818500 12  5 14  12.6 1002 206  5.2 7  6.5  72    3   79 350 -370  3
3823500 2818500 12  5 15  12.4 1001 207  5.5 6  6.6  72   13   72 349 -371  3
3823500 2818500 12  5 16  12.2 1000 212  5.7 7  6.7  74    4   25 348 -371  3
3823500 2818500 12  5 17  11.6 1000 209  4.9 7  6.8  77    0    0 352 -371  3
3823500 2818500 12  5 18  10.7 1000 219  4.7 7  7.0  84    0    0 348 -370  3
3823500 2818500 12  5 19  10.6 1000 213  4.5 8  7.3  90    0    0 351 -370  3
3823500 2818500 12  5 20  10.9 1000 212  4.8 7  7.4  91    0    0 351 -368  3
3823500 2818500 12  5 21  11.1 1000 218  4.7 8  7.4  89    0    0 352 -367  3
3823500 2818500 12  5 22  10.0  999 228  4.5 7  6.9  86    0    0 350 -367  3
3823500 2818500 12  5 23   9.9  999 225  4.0 7  6.6  85    0    0 342 -366  3
3823500 2818500 12  5 24   9.8  999 242  4.9 7  6.6  86    0    0 340 -364  3
3823500 2818500 12  6  1  10.2 1000 241  3.7 6  6.7  86    0    0 333 -363  3
3823500 2818500 12  6  2  10.2 1001 250  4.1 6  6.6  84    0    0 326 -362  3
3823500 2818500 12  6  3   9.9 1001 242  4.0 5  6.4  82    0    0 316 -360  3
3823500 2818500 12  6  4   9.4 1002 243  4.9 6  6.2  82    0    0 313 -359  3
3823500 2818500 12  6  5   8.8 1002 239  3.8 5  6.0  83    0    0 312 -358  3
3823500 2818500 12  6  6   8.7 1002 234  4.1 6  6.0  84    0    0 312 -356  3
3823500 2818500 12  6  7   9.0 1003 233  4.5 8  6.0  84    0    0 328 -351  3
3823500 2818500 12  6  8   9.0 1003 237  4.5 8  6.0  83    0    0 339 -346  3
3823500 2818500 12  6  9   8.8 1004 236  4.0 6  5.9  83    0    0 326 -343  3
3823500 2818500 12  6 10   8.7 1004 233  4.2 8  5.9  83    0   36 327 -345  3
3823500 2818500 12  6 11   9.0 1004 226  4.3 7  6.0  83    9   73 334 -349  3
3823500 2818500 12  6 12   8.9 1004 220  3.1 8  6.1  85    0   48 337 -353  3
3823500 2818500 12  6 13   8.8 1003 207  3.0 7  6.3  88    0   44 338 -356  3
3823500 2818500 12  6 14   8.8 1002 193  3.2 8  6.6  92    0   36 339 -358  3
3823500 2818500 12  6 15   8.9 1000 197  3.8 7  6.7  94    0   22 341 -359  3
3823500 2818500 12  6 16   9.2  999 203  4.4 8  6.8  94    1   19 342 -360  3
3823500 2818500 12  6 17   9.7  998 217  5.0 8  7.0  94    0    0 351 -361  3
3823500 2818500 12  6 18   9.5  997 214  4.4 8  7.2  94    0    0 355 -362  3
3823500 2818500 12  6 19   9.6  996 212  4.5 8  7.2  95    0    0 357 -363  3
3823500 2818500 12  6 20  10.2  994 217  4.2 8  7.3  94    0    0 360 -365  3
3823500 2818500 12  6 21  10.7  994 222  4.5 8  7.6  94    0    0 363 -366  3
3823500 2818500 12  6 22  11.2  993 215  4.0 8  7.9  95    0    0 366 -368  3
3823500 2818500 12  6 23  11.8  992 219  4.5 8  8.3  96    0    0 369 -370  3
3823500 2818500 12  6 24  12.0  991 216  4.7 8  8.5  95    0    0 371 -372  3
3823500 2818500 12  7  1  12.2  989 205  5.3 8  8.5  94    0    0 371 -374  3
3823500 2818500 12  7  2  12.4  987 208  4.0 8  8.6  94    0    0 372 -375  3
3823500 2818500 12  7  3  12.6  985 217  4.8 8  8.7  94    0    0 373 -376  3
3823500 2818500 12  7  4  12.8  983 225  5.8 8  8.8  93    0    0 374 -376  3
3823500 2818500 12  7  5  12.8  982 237  6.3 8  8.8  92    0    0 374 -377  3
3823500 2818500 12  7  6  13.1  981 237  6.4 8  8.6  89    0    0 373 -377  3
3823500 2818500 12  7  7  12.9  980 247  7.0 8  8.3  86    0    0 373 -376  3
3823500 2818500 12  7  8  12.2  979 256  7.5 8  7.8  83    0    0 368 -373  3
3823500 2818500 12  7  9  11.1  980 258  8.9 7  7.0  79    0   11 355 -369  3
3823500 2818500 12  7 10   9.2  980 260  8.1 5  6.3  79    9   45 328 -366  3
3823500 2818500 12  7 11   9.1  981 243  7.2 6  6.1  82   10   75 316 -363  3
3823500 2818500 12  7 12   9.0  982 251  8.3 3  6.0  81   26   99 299 -362  3
3823500 2818500 12  7 13   9.1  982 231  8.2 6  5.9  80    0   74 294 -362  3
3823500 2818500 12  7 14   6.9  982 271  5.6 8  5.8  84    0   64 317 -361  3
3823500 2818500 12  7 15   7.6  984 262  5.2 4  5.7  87   48   64 301 -361  3
3823500 2818500 12  7 16   7.6  985 278  6.6 6  5.5  82    9   22 289 -360  3
3823500 2818500 12  7 17   7.5  986 264  6.6 5  5.2  78    0    0 292 -358  3
3823500 2818500 12  7 18   6.7  987 260  6.0 5  5.0  78    0    0 284 -355  3
3823500 2818500 12  7 19   7.1  988 272  4.9 6  5.0  80    0    0 286 -352  3
3823500 2818500 12  7 20   6.7  988 258  6.1 7  5.1  80    0    0 294 -349  3
3823500 2818500 12  7 21   6.6  989 250  4.9 6  5.1  82    0    0 293 -347  3
3823500 2818500 12  7 22   6.7  990 246  5.0 5  5.1  82    0    0 283 -346  3
3823500 2818500 12  7 23   6.7  990 243  5.2 5  5.1  81    0    0 277 -344  3
3823500 2818500 12  7 24   5.8  991 258  4.9 6  5.1  83    0    0 280 -343  3
3823500 2818500 12  8  1   5.6  992 263  4.0 6  5.1  87    0    0 283 -342  3
3823500 2818500 12  8  2   5.2  993 247  4.1 7  5.1  90    0    0 287 -342  3
3823500 2818500 12  8  3   5.3  994 255  4.5 7  5.1  91    0    0 293 -340  3
3823500 2818500 12  8  4   5.2  995 251  4.9 6  5.0  90    0    0 290 -337  3
3823500 2818500 12  8  5   5.1  995 259  3.8 6  5.0  90    0    0 285 -333  3
3823500 2818500 12  8  6   5.0  996 247  3.3 6  5.0  90    0    0 286 -330  3
3823500 2818500 12  8  7   5.3  996 244  3.4 6  5.0  89    0    0 285 -328  3
3823500 2818500 12  8  8   5.2  997 238  3.6 6  5.0  89    0    0 285 -331  3
3823500 2818500 12  8  9   5.4  997 238  2.8 5  5.0  89    0    5 278 -334  3
3823500 2818500 12  8 10   5.5  998 231  3.0 7  5.0  88    0   27 283 -334  3
3823500 2818500 12  8 11   6.0  998 231  3.8 6  5.0  85    0   52 288 -336  3
3823500 2818500 12  8 12   6.5  998 227  5.0 5  4.9  81   26  132 278 -339  3
3823500 2818500 12  8 13   6.4  998 218  4.2 6  4.7  78   22  133 277 -341  3
3823500 2818500 12  8 14   6.2  997 222  4.2 8  4.7  77    1   71 289 -342  3
3823500 2818500 12  8 15   6.1  996 216  4.6 7  4.7  78    3   59 292 -341  3
3823500 2818500 12  8 16   5.7  995 204  4.1 7  4.5  77    2   22 286 -337  3
3823500 2818500 12  8 17   5.7  994 191  3.6 7  4.4  76    0    0 284 -332  3
3823500 2818500 12  8 18   5.8  993 181  3.4 8  4.4  75    0    0 290 -329  3
3823500 2818500 12  8 19   5.6  991 175  4.2 7  4.3  74    0    0 293 -327  3
3823500 2818500 12  8 20   5.5  989 172  5.2 7  4.3  75    0    0 291 -326  3
3823500 2818500 12  8 21   5.0  987 165  4.8 8  4.5  79    0    0 296 -327  3
3823500 2818500 12  8 22   4.6  985 163  5.1 8  4.6  84    0    0 301 -327  3
3823500 2818500 12  8 23   3.5  983 167  6.1 8  4.7  89    0    0 301 -328  3
3823500 2818500 12  8 24   3.7  982 168  4.9 8  4.7  93    0    0 304 -330  3
3823500 2818500 12  9  1   4.7  980 180  4.9 8  5.0  94    0    0 311 -331  3
3823500 2818500 12  9  2   5.7  979 190  4.7 8  5.3  94    0    0 317 -332  3
3823500 2818500 12  9  3   6.4  978 198  4.5 8  5.6  93    0    0 322 -333  3
3823500 2818500 12  9  4   7.0  977 201  4.0 8  5.9  93    0    0 328 -332  3
3823500 2818500 12  9  5   7.5  977 213  3.4 8  6.2  94    0    0 332 -333  3
3823500 2818500 12  9  6   7.8  976 219  3.0 8  6.4  95    0    0 336 -335  3
3823500 2818500 12  9  7   8.0  977 219  2.5 7  6.5  94    0    0 334 -337  3
3823500 2818500 12  9  8   7.3  977 244  2.0 7  6.2  92    0    0 327 -341  3
3823500 2818500 12  9  9   6.9  978 235  2.7 5  5.8  90    0    4 314 -345  3
3823500 2818500 12  9 10   7.4  978 233  3.8 4  5.8  90   30   36 294 -349  3
3823500 2818500 12  9 11   8.1  979 219  3.6 3  6.0  88   82   50 280 -351  3
3823500 2818500 12  9 12   8.2  980 226  4.4 6  5.9  84    5   80 290 -354  3
3823500 2818500 12  9 13   8.7  980 219  3.8 5  5.9  82   38   87 301 -354  3
3823500 2818500 12  9 14   8.7  980 208  3.2 3  5.8  80   50   72 283 -354  3
3823500 2818500 12  9 15   8.8  980 199  2.7 6  5.6  76   16   51 291 -351  3
3823500 2818500 12  9 16   8.1  980 195  2.6 7  5.4  75    0   10 312 -349  3
3823500 2818500 12  9 17   7.2  980 182  1.8 4  5.2  77    0    0 297 -347  3
3823500 2818500 12  9 18   6.4  980 170  1.2 3  5.1  81    0    0 267 -345  3
3823500 2818500 12  9 19   6.2  980 169  1.9 4  5.1  82    0    0 262 -344  3
3823500 2818500 12  9 20   6.2  980 156  2.8 4  5.0  82    0    0 270 -344  3
3823500 2818500 12  9 21   5.9  980 146  2.2 6  5.0  82    0    0 283 -343  3
3823500 2818500 12  9 22   6.1  979 146  2.7 7  5.0  82    0    0 302 -343  3
3823500 2818500 12  9 23   5.9  979 140  2.2 7  5.0  83    0    0 309 -342  3
3823500 2818500 12  9 24   6.1  979 142  2.3 7  5.0  83    0    0 310 -342  3
3823500 2818500 12 10  1   5.9  979 128  2.3 8  5.1  86    0    0 318 -341  3
3823500 2818500 12 10  2   5.7  979 121  1.8 8  5.3  89    0    0 325 -339  3
3823500 2818500 12 10  3   5.7  979 130  1.8 8  5.4  91    0    0 325 -338  3
3823500 2818500 12 10  4   5.9  980 124  0.5 8  5.3  90    0    0 325 -338  3
3823500 2818500 12 10  5   5.8  980 103  0.8 7  5.3  89    0    0 319 -339  3
3823500 2818500 12 10  6   5.8  980 108  0.7 7  5.3  90    0    0 314 -339  3
3823500 2818500 12 10  7   5.7  981  97  0.4 7  5.4  91    0    0 314 -340  3
3823500 2818500 12 10  8   5.5  982  65  0.5 8  5.4  92    0    0 320 -340  3
3823500 2818500 12 10  9   5.3  983  56  0.8 7  5.4  93    0    5 321 -340  3
3823500 2818500 12 10 10   5.5  985  28  0.8 8  5.4  94    0   23 321 -341  3
3823500 2818500 12 10 11   5.5  986   2  1.6 8  5.4  94    0   28 327 -343  3
3823500 2818500 12 10 12   5.7  988   7  1.7 8  5.5  94    0   40 328 -344  3
3823500 2818500 12 10 13   6.0  989 342  2.1 8  5.5  93    0   24 327 -344  3
3823500 2818500 12 10 14   6.1  990 343  2.5 7  5.5  93    0   64 320 -346  3
3823500 2818500 12 10 15   6.3  991 343  3.0 5  5.5  92   10   69 300 -348  3
3823500 2818500 12 10 16   6.2  993 343  3.1 8  5.5  90    0    4 308 -348  3
3823500 2818500 12 10 17   5.8  994 332  3.0 8  5.4  90    0    0 329 -346  3
3823500 2818500 12 10 18   5.7  996 330  2.8 7  5.3  91    0    0 321 -344  3
3823500 2818500 12 10 19   5.7  997 321  2.4 7  5.3  92    0    0 314 -342  3
3823500 2818500 12 10 20   5.7  998 327  2.4 8  5.3  92    0    0 322 -342  3
3823500 2818500 12 10 21   5.5  999 332  2.6 7  5.3  93    0    0 322 -342  3
3823500 2818500 12 10 22   5.5 1000 325  2.1 7  5.3  93    0    0 314 -341  3
3823500 2818500 12 10 23   5.5 1002 327  2.3 7  5.3  92    0    0 314 -339  3
3823500 2818500 12 10 24   5.6 1003 332  2.4 7  5.2  92    0    0 315 -337  3
3823500 2818500 12 11  1   5.3 1004 323  1.6 8  5.2  92    0    0 322 -335  3
3823500 2818500 12 11  2   5.5 1005 325  2.5 8  5.2  92    0    0 329 -334  3
3823500 2818500 12 11  3   5.6 1005 336  2.5 8  5.3  93    0    0 330 -334  3
3823500 2818500 12 11  4   6.0 1006 320  2.2 8  5.3  92    0    0 331 -331  3
3823500 2818500 12 11  5   6.0 1007 331  3.7 8  5.2  90    0    0 330 -328  3
3823500 2818500 12 11  6   5.8 1008 321  3.4 7  5.1  88    0    0 323 -326  3
3823500 2818500 12 11  7   5.6 1008 318  3.5 7  5.0  87    0    0 315 -324  3
3823500 2818500 12 11  8   5.3 1009 328  3.5 7  4.9  86    0    0 315 -324  3
3823500 2818500 12 11  9   5.1 1011 326  3.5 7  4.7  86    0    3 315 -326  3
3823500 2818500 12 11 10   4.9 1012 344  3.4 6  4.7  87    3   40 308 -330  3
3823500 2818500 12 11 11   4.7 1012 322  3.4 7  4.7  88    1   62 309 -334  3
3823500 2818500 12 11 12   5.4 1014 318  3.2 6  4.8  87   35   96 310 -339  3
3823500 2818500 12 11 13   6.0 1014 336  3.5 7  4.9  86   23   98 311 -343  3
3823500 2818500 12 11 14   6.0 1014 334  3.4 7  4.9  84    7   78 317 -344  3
3823500 2818500 12 11 15   6.4 1015 333  3.6 4  4.8  81   36   61 295 -343  3
3823500 2818500 12 11 16   5.9 1015 333  2.7 5  4.7  80   21   24 282 -338  3
3823500 2818500 12 11 17   5.0 1016 326  2.0 5  4.6  82    0    0 285 -333  3
3823500 2818500 12 11 18   4.7 1017 322  1.4 4  4.5  84    0    0 279 -329  3
3823500 2818500 12 11 19   3.8 1018 321  1.7 4  4.4  86    0    0 272 -325  3
3823500 2818500 12 11 20   3.0 1019 316  1.5 4  4.2  88    0    0 269 -322  3
3823500 2818500 12 11 21   2.6 1019 328  1.4 4  4.2  90    0    0 267 -320  3
3823500 2818500 12 11 22   3.2 1020 336  0.6 6  4.3  92    0    0 279 -319  3
3823500 2818500 12 11 23   3.1 1021 349  0.3 6  4.4  94    0    0 292 -319  3
3823500 2818500 12 11 24   2.7 1021 315  0.1 6  4.4  94    0    0 293 -319  3
3823500 2818500 12 12  1   2.9 1022 351  0.5 7  4.4  94    0    0 299 -318  3
3823500 2818500 12 12  2   2.6 1023 347  0.4 7  4.3  94    0    0 305 -316  3
3823500 2818500 12 12  3   2.3 1023 331  0.3 5  4.2  94    0    0 292 -316  3
3823500 2818500 12 12  4   1.9 1024 350  0.1 4  4.2  96    0    0 276 -316  3
3823500 2818500 12 12  5   2.0 1024 345  0.1 5  4.2  98    0    0 275 -316  3
3823500 2818500 12 12  6   1.9 1025   6  0.3 7  4.2  97    0    0 291 -316  3
