Koordinatensystem : Lambert konform konisch
Rechtswert        : 3823500 Meter
Hochwert          : 2818500 Meter
Hoehenlage        : 73 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3823500 2818500  1  9  8   1.5 1015 242  1.3 8  4.1  98    0    0 293 -314  0
3823500 2818500  1  9  9   1.8 1014 246  1.3 7  4.1  97    0    0 302 -314  0
3823500 2818500  1  9 10   2.2 1014 254  2.0 7  4.2  95    0   30 298 -314  0
3823500 2818500  1  9 11   2.5 1015 254  2.2 6  4.2  94    7   80 292 -316  0
3823500 2818500  1  9 12   2.9 1015 240  2.1 6  4.4  95    9  109 286 -318  0
3823500 2818500  1  9 13   3.2 1014 242  3.2 7  4.4  94    1   91 292 -319  0
3823500 2818500  1  9 14   3.1 1013 235  3.2 7  4.5  94    1   85 298 -319  0
3823500 2818500  1  9 15   3.3 1012 233  3.5 8  4.5  94    0   46 306 -319  0
3823500 2818500  1  9 16   3.5 1011 226  3.1 8  4.5  94    0   20 315 -319  0
3823500 2818500  1  9 17   3.5 1010 230  3.9 8  4.6  94    0    4 318 -319  0
3823500 2818500  1  9 18   3.9 1008 231  4.5 8  4.6  94    0    0 321 -319  0
3823500 2818500  1  9 19   4.0 1007 230  5.0 8  4.7  92    0    0 323 -320  0
3823500 2818500  1  9 20   4.1 1005 230  5.8 8  4.7  92    0    0 326 -320  0
3823500 2818500  1  9 21   4.2 1003 232  5.8 8  4.7  92    0    0 327 -320  0
3823500 2818500  1  9 22   4.8 1001 241  5.2 8  4.9  93    0    0 329 -320  0
3823500 2818500  1  9 23   5.5 1000 251  5.8 8  5.2  93    0    0 331 -320  0
3823500 2818500  1  9 24   6.2  998 256  6.9 8  5.4  92    0    0 334 -320  0
3823500 2818500  1 10  1   6.9  997 264  7.3 8  5.5  90    0    0 337 -320  0
3823500 2818500  1 10  2   5.9  996 276  7.2 8  5.2  86    0    0 337 -320  0
3823500 2818500  1 10  3   5.8  995 286  7.6 4  4.7  80    0    0 308 -324  0
3823500 2818500  1 10  4   5.7  995 277  7.8 3  4.3  73    0    0 273 -328  0
3823500 2818500  1 10  5   6.0  995 283  8.5 5  4.0  69    0    0 277 -326  0
3823500 2818500  1 10  6   4.4  995 291  9.7 7  4.0  72    0    0 300 -325  0
3823500 2818500  1 10  7   4.5  996 287  7.9 6  4.1  76    0    0 302 -323  0
3823500 2818500  1 10  8   4.4  996 295  8.3 6  3.9  73    0    0 293 -324  0
3823500 2818500  1 10  9   3.4  997 296  6.1 6  3.7  72    0    0 289 -326  0
3823500 2818500  1 10 10   3.7  998 286  5.4 4  3.7  74   18   42 272 -326  0
3823500 2818500  1 10 11   4.6  998 290  5.3 2  3.7  71   66   82 245 -326  0
3823500 2818500  1 10 12   4.8  999 303  7.1 3  3.6  66   81  110 235 -327  0
3823500 2818500  1 10 13   4.6  999 286  6.2 5  3.6  68   31  122 252 -329  0
3823500 2818500  1 10 14   3.7  998 287  4.6 6  3.8  74    4   88 268 -330  0
3823500 2818500  1 10 15   2.2  998 288  3.5 7  3.9  83    0   57 280 -329  0
3823500 2818500  1 10 16   3.2  998 287  2.8 7  4.0  86    0   17 289 -327  0
3823500 2818500  1 10 17   2.7  998 292  1.6 7  4.1  86    0    4 292 -325  0
3823500 2818500  1 10 18   2.5  997 272  1.1 7  4.1  88    0    0 293 -321  0
3823500 2818500  1 10 19   2.4  997 276  0.5 8  4.1  90    0    0 301 -320  0
3823500 2818500  1 10 20   2.0  996 265  3.3 8  4.2  92    0    0 307 -320  0
3823500 2818500  1 10 21   1.4  995 248  3.1 7  4.1  95    0    0 300 -320  0
3823500 2818500  1 10 22   0.6  994 237  1.7 8  4.1  98    0    0 298 -320  0
3823500 2818500  1 10 23   0.4  992 242  0.8 8  4.0  99    0    0 302 -320  0
3823500 2818500  1 10 24   0.3  991 257  0.6 8  3.9  99    0    0 303 -320  0
3823500 2818500  1 11  1   0.4  990 273  0.8 8  3.9  98    0    0 303 -320  0
3823500 2818500  1 11  2   0.7  990 299  1.4 8  4.0  98    0    0 301 -320  0
3823500 2818500  1 11  3   1.4  990 305  2.4 8  4.1  98    0    0 301 -319  0
3823500 2818500  1 11  4   1.5  990 313  3.0 6  4.1  96    0    0 287 -319  0
3823500 2818500  1 11  5   1.2  991 299  2.7 4  4.0  94    0    0 261 -319  0
3823500 2818500  1 11  6   0.9  992 296  3.4 4  3.9  92    0    0 246 -317  0
3823500 2818500  1 11  7   0.5  993 279  2.8 4  3.7  91    0    0 244 -316  0
3823500 2818500  1 11  8   0.6  993 283  3.5 3  3.6  89    0    0 236 -316  0
3823500 2818500  1 11  9   0.6  994 287  3.9 3  3.6  88    0    0 230 -316  0
3823500 2818500  1 11 10   1.2  995 299  3.9 5  3.6  88    4   40 241 -317  0
3823500 2818500  1 11 11   2.0  996 287  4.0 4  3.7  86   27   90 247 -318  0
3823500 2818500  1 11 12   2.6  997 292  4.2 3  3.8  83   46  123 237 -319  0
3823500 2818500  1 11 13   2.4  997 291  4.2 3  3.8  82   69  135 231 -319  0
3823500 2818500  1 11 14   3.1  997 297  3.7 2  3.7  80   84  122 225 -320  0
3823500 2818500  1 11 15   3.1  998 301  3.2 3  3.8  78   34   91 228 -320  0
3823500 2818500  1 11 16   2.8  998 294  3.4 5  3.8  81    9   42 245 -321  0
3823500 2818500  1 11 17   2.2  999 299  3.3 5  3.8  83    1    9 255 -320  0
3823500 2818500  1 11 18   1.8  999 301  2.7 4  3.8  85    0    0 249 -320  0
3823500 2818500  1 11 19   1.8 1000 293  3.4 4  3.8  86    0    0 242 -320  0
3823500 2818500  1 11 20   1.8 1000 295  3.0 4  3.7  85    0    0 241 -320  0
3823500 2818500  1 11 21   1.4 1000 288  2.8 5  3.8  88    0    0 248 -320  0
3823500 2818500  1 11 22   1.2 1001 287  2.3 3  3.8  89    0    0 244 -320  0
3823500 2818500  1 11 23   1.2 1001 292  3.0 4  3.7  89    0    0 239 -320  0
3823500 2818500  1 11 24   1.1 1001 293  2.6 7  3.7  90    0    0 263 -320  0
3823500 2818500  1 12  1   1.2 1001 297  2.4 7  3.8  91    0    0 283 -322  0
3823500 2818500  1 12  2   1.2 1002 291  2.1 6  3.8  91    0    0 280 -322  0
3823500 2818500  1 12  3   1.0 1001 279  3.2 5  3.8  91    0    0 270 -323  0
3823500 2818500  1 12  4   1.0 1001 269  2.8 4  3.8  92    0    0 262 -324  0
3823500 2818500  1 12  5   1.4 1000 264  3.7 6  3.9  92    0    0 270 -325  0
3823500 2818500  1 12  6   1.0 1000 262  3.9 8  3.9  94    0    0 293 -326  0
3823500 2818500  1 12  7   1.4  999 288  3.3 7  4.0  96    0    0 298 -327  0
3823500 2818500  1 12  8   1.8  999 348  6.0 7  4.2  96    0    0 294 -325  0
3823500 2818500  1 12  9   2.1 1000   4  6.3 6  4.2  95    0    0 290 -323  0
3823500 2818500  1 12 10   2.0 1003   8  6.5 6  4.0  90    9   41 285 -323  0
3823500 2818500  1 12 11   1.6 1005   6  6.6 2  3.6  84   43   88 260 -324  0
3823500 2818500  1 12 12   2.2 1007   4  5.2 1  3.3  76   94  112 231 -325  0
3823500 2818500  1 12 13   2.5 1009   2  4.1 1  3.1  70  115  120 224 -327  0
3823500 2818500  1 12 14   2.6 1011   5  5.1 2  3.0  66   81  114 229 -328  0
3823500 2818500  1 12 15   2.4 1012 360  5.3 3  2.9  63   37   89 242 -328  0
3823500 2818500  1 12 16   2.2 1014 355  4.4 6  2.8  63    8   40 263 -325  0
3823500 2818500  1 12 17   1.7 1015 354  3.3 5  2.9  66    0    2 272 -321  0
3823500 2818500  1 12 18   1.4 1016 348  3.1 4  2.9  69    0    0 261 -319  0
3823500 2818500  1 12 19   0.8 1017 336  2.7 4  3.0  74    0    0 255 -319  0
3823500 2818500  1 12 20   0.6 1019 325  2.2 3  3.1  78    0    0 248 -318  0
3823500 2818500  1 12 21   0.2 1020 337  1.9 2  3.1  81    0    0 233 -316  0
3823500 2818500  1 12 22  -0.6 1020 322  1.1 0  3.1  83    0    0 209 -315  0
3823500 2818500  1 12 23  -0.7 1022 321  0.3 1  3.0  84    0    0 199 -314  0
3823500 2818500  1 12 24  -0.9 1022 307  0.5 4  3.0  85    0    0 220 -314  0
3823500 2818500  1 13  1  -1.0 1023 285  0.2 6  3.0  87    0    0 247 -314  0
3823500 2818500  1 13  2  -1.1 1024 299  0.7 4  3.1  88    0    0 243 -314  0
3823500 2818500  1 13  3  -1.7 1024 304  1.2 3  3.0  88    0    0 220 -313  0
3823500 2818500  1 13  4  -2.0 1024 310  0.9 3  3.0  90    0    0 208 -313  0
3823500 2818500  1 13  5  -3.1 1025 283  0.8 3  2.9  94    0    0 204 -313  0
3823500 2818500  1 13  6  -3.1 1025 233  0.6 2  2.8  94    0    0 198 -313  0
3823500 2818500  1 13  7  -2.9 1025 218  0.5 3  2.7  91    0    0 200 -313  0
3823500 2818500  1 13  8  -2.7 1025 224  0.4 5  2.8  93    0    0 219 -313  0
3823500 2818500  1 13  9  -2.0 1026 176  1.1 6  3.0  94    0    0 239 -313  0
3823500 2818500  1 13 10  -1.1 1026 181  1.2 6  3.1  93   11   41 248 -314  0
3823500 2818500  1 13 11   0.5 1027 189  1.6 6  3.3  90   21   79 254 -316  0
3823500 2818500  1 13 12   1.4 1027 201  2.0 7  3.4  84   13   97 266 -319  0
3823500 2818500  1 13 13   2.8 1027 201  2.1 5  3.5  80   69  118 267 -320  0
3823500 2818500  1 13 14   3.0 1027 198  1.7 6  3.6  79   25  106 268 -322  0
3823500 2818500  1 13 15   2.5 1026 201  0.8 7  3.6  80   39   82 281 -324  0
3823500 2818500  1 13 16   2.4 1026 191  0.6 7  3.7  83    8   40 287 -323  0
3823500 2818500  1 13 17   1.8 1026 196  1.0 7  3.7  86    0    4 288 -322  0
3823500 2818500  1 13 18   1.4 1026 210  0.9 7  3.8  89    0    0 291 -321  0
3823500 2818500  1 13 19   1.4 1026 202  1.4 8  3.8  92    0    0 299 -321  0
3823500 2818500  1 13 20   1.3 1026 202  1.4 8  3.9  94    0    0 307 -321  0
3823500 2818500  1 13 21   1.6 1025 203  2.8 8  4.0  95    0    0 309 -321  0
3823500 2818500  1 13 22   1.7 1025 219  2.7 8  4.0  96    0    0 312 -322  0
3823500 2818500  1 13 23   2.1 1025 211  2.7 8  4.1  95    0    0 315 -322  0
3823500 2818500  1 13 24   2.3 1025 214  2.8 8  4.2  95    0    0 318 -322  0
3823500 2818500  1 14  1   2.2 1024 209  2.2 7  4.2  96    0    0 316 -322  0
3823500 2818500  1 14  2   2.3 1024 203  1.4 8  4.2  96    0    0 318 -322  0
3823500 2818500  1 14  3   2.3 1023 195  2.6 8  4.2  96    0    0 323 -323  0
3823500 2818500  1 14  4   2.4 1023 210  2.7 8  4.3  96    0    0 324 -324  0
3823500 2818500  1 14  5   2.5 1023 217  2.6 8  4.3  96    0    0 325 -325  0
3823500 2818500  1 14  6   2.5 1022 215  2.9 7  4.3  96    0    0 321 -326  0
3823500 2818500  1 14  7   2.5 1022 207  2.3 8  4.4  97    0    0 321 -326  0
3823500 2818500  1 14  8   2.6 1021 209  2.6 8  4.4  98    0    0 326 -326  0
3823500 2818500  1 14  9   2.7 1021 208  2.1 8  4.5  99    0    0 327 -327  0
3823500 2818500  1 14 10   2.9 1021 221  2.2 8  4.6  99    0   26 327 -327  0
3823500 2818500  1 14 11   3.0 1021 216  2.0 7  4.6  98    0   41 322 -328  0
3823500 2818500  1 14 12   3.4 1021 220  2.3 7  4.6  97    0   49 317 -330  0
3823500 2818500  1 14 13   3.9 1021 220  1.8 6  4.8  97    0   61 312 -331  0
3823500 2818500  1 14 14   4.3 1020 228  2.0 8  4.9  96    0   54 319 -333  0
3823500 2818500  1 14 15   4.2 1019 214  2.2 7  4.9  96    0   40 325 -333  0
3823500 2818500  1 14 16   4.3 1019 208  1.9 8  4.9  96    0   21 324 -334  0
3823500 2818500  1 14 17   4.3 1019 222  2.2 8  4.9  95    0    3 328 -334  0
3823500 2818500  1 14 18   4.4 1019 222  2.7 8  4.9  95    0    0 326 -334  0
3823500 2818500  1 14 19   4.6 1019 216  2.7 8  4.9  95    0    0 324 -334  0
3823500 2818500  1 14 20   4.7 1019 211  2.5 8  5.0  94    0    0 322 -335  0
3823500 2818500  1 14 21   4.7 1018 213  2.6 8  5.0  95    0    0 322 -335  0
3823500 2818500  1 14 22   4.8 1018 213  2.5 8  5.1  96    0    0 321 -334  0
3823500 2818500  1 14 23   5.3 1018 220  2.2 8  5.1  94    0    0 322 -332  0
3823500 2818500  1 14 24   5.1 1018 226  1.1 8  5.2  94    0    0 322 -328  0
3823500 2818500  1 15  1   5.1 1018 234  2.2 8  5.1  94    0    0 321 -324  0
3823500 2818500  1 15  2   5.4 1018 235  2.6 8  5.1  93    0    0 319 -321  0
3823500 2818500  1 15  3   5.2 1018 234  2.2 8  5.1  93    0    0 317 -320  0
3823500 2818500  1 15  4   5.6 1018 241  2.1 8  5.2  93    0    0 317 -322  0
3823500 2818500  1 15  5   5.6 1018 243  1.8 8  5.2  93    0    0 317 -324  0
3823500 2818500  1 15  6   5.7 1018 244  2.6 8  5.3  94    0    0 318 -325  0
3823500 2818500  1 15  7   5.9 1018 244  2.0 8  5.4  94    0    0 318 -325  0
3823500 2818500  1 15  8   6.0 1018 246  2.5 7  5.4  94    0    0 313 -326  0
3823500 2818500  1 15  9   5.9 1018 242  2.4 7  5.4  94    0    1 307 -326  0
3823500 2818500  1 15 10   6.0 1018 241  2.8 6  5.5  95    1   33 300 -327  0
3823500 2818500  1 15 11   6.1 1019 226  2.5 8  5.5  95    7   71 306 -329  0
3823500 2818500  1 15 12   6.0 1019 222  2.2 8  5.6  96    0   49 321 -330  0
3823500 2818500  1 15 13   6.3 1019 220  2.2 8  5.5  94    0   34 323 -331  0
3823500 2818500  1 15 14   6.5 1019 227  2.4 8  5.6  93    0   29 324 -334  0
3823500 2818500  1 15 15   6.7 1018 225  2.0 8  5.6  93    0   35 326 -337  0
3823500 2818500  1 15 16   6.7 1018 228  2.0 8  5.7  94    0   33 329 -337  0
3823500 2818500  1 15 17   6.6 1018 223  2.2 8  5.7  94    1    8 330 -336  0
3823500 2818500  1 15 18   6.6 1018 218  1.9 8  5.7  94    0    0 330 -334  0
3823500 2818500  1 15 19   6.6 1019 218  1.6 8  5.7  94    0    0 330 -330  0
3823500 2818500  1 15 20   6.7 1018 220  2.0 7  5.7  95    0    0 324 -327  0
3823500 2818500  1 15 21   6.6 1019 212  2.0 8  5.8  95    0    0 324 -326  0
3823500 2818500  1 15 22   6.6 1019 213  1.7 8  5.7  95    0    0 327 -325  0
3823500 2818500  1 15 23   6.6 1019 215  1.8 8  5.7  94    0    0 327 -323  0
3823500 2818500  1 15 24   6.5 1019 217  2.1 8  5.7  94    0    0 327 -321  0
3823500 2818500  1 16  1   6.2 1019 214  1.9 7  5.6  94    0    0 321 -321  0
3823500 2818500  1 16  2   6.1 1019 215  2.3 8  5.5  95    0    0 320 -320  0
3823500 2818500  1 16  3   4.2 1019 202  1.7 7  5.3  97    0    0 315 -321  0
3823500 2818500  1 16  4   2.1 1019 202  2.3 5  4.7 100    0    0 292 -322  0
3823500 2818500  1 16  5   4.9 1018 184  1.8 4  4.7  97    0    0 277 -321  0
3823500 2818500  1 16  6   4.3 1018 197  2.0 5  4.9  94    0    0 278 -320  0
3823500 2818500  1 16  7   3.8 1018 199  2.4 6  4.7  93    0    0 283 -319  0
3823500 2818500  1 16  8   3.1 1017 190  2.2 5  4.5  92    0    0 278 -319  0
3823500 2818500  1 16  9   2.2 1018 189  2.0 4  4.2  92    0    2 261 -318  0
3823500 2818500  1 16 10   2.3 1017 194  2.3 3  4.1  92   27   42 247 -317  0
3823500 2818500  1 16 11   3.4 1017 195  2.5 1  4.1  88  107   62 230 -318  0
3823500 2818500  1 16 12   4.9 1017 183  2.6 1  4.1  80  171   67 221 -319  0
3823500 2818500  1 16 13   5.5 1016 182  3.8 0  4.1  74  205   64 218 -320  0
3823500 2818500  1 16 14   6.4 1015 174  3.5 0  4.0  70  204   55 214 -323  0
3823500 2818500  1 16 15   6.4 1014 180  3.7 0  3.9  66  148   51 215 -325  0
3823500 2818500  1 16 16   6.2 1013 176  3.2 0  3.9  66   55   41 214 -324  0
3823500 2818500  1 16 17   4.9 1012 168  2.6 0  3.9  69    7   12 212 -322  0
3823500 2818500  1 16 18   4.5 1012 168  2.8 0  3.7  70    0    0 211 -320  0
3823500 2818500  1 16 19   3.5 1011 172  2.1 1  3.6  72    0    0 213 -319  0
3823500 2818500  1 16 20   2.8 1011 176  2.0 1  3.6  75    0    0 214 -319  0
3823500 2818500  1 16 21   2.6 1010 173  2.0 1  3.5  76    0    0 213 -318  0
3823500 2818500  1 16 22   2.0 1010 176  2.0 0  3.4  76    0    0 208 -317  0
3823500 2818500  1 16 23   1.5 1010 179  1.5 0  3.4  78    0    0 204 -317  0
3823500 2818500  1 16 24   0.9 1010 186  1.4 1  3.3  80    0    0 206 -317  0
3823500 2818500  1 17  1   1.3 1009 174  1.8 1  3.3  81    0    0 209 -316  0
3823500 2818500  1 17  2   1.2 1009 172  2.1 1  3.3  80    0    0 208 -317  0
3823500 2818500  1 17  3   0.9 1008 168  1.4 1  3.3  81    0    0 207 -317  0
3823500 2818500  1 17  4   1.0 1008 156  1.8 0  3.3  81    0    0 203 -316  0
3823500 2818500  1 17  5   1.0 1008 159  1.1 0  3.3  80    0    0 199 -316  0
3823500 2818500  1 17  6   1.0 1008 173  3.0 1  3.3  80    0    0 203 -316  0
3823500 2818500  1 17  7   1.1 1007 166  1.6 2  3.3  80    0    0 210 -317  0
3823500 2818500  1 17  8   1.2 1006 165  1.7 3  3.2  78    0    0 218 -316  0
3823500 2818500  1 17  9   1.5 1006 161  1.2 4  3.2  76    0    1 226 -316  0
3823500 2818500  1 17 10   2.3 1006 155  1.6 5  3.2  74    9   47 237 -315  0
3823500 2818500  1 17 11   3.6 1005 163  1.8 4  3.3  71   52   96 240 -317  0
3823500 2818500  1 17 12   4.7 1005 172  2.4 5  3.4  66   96  122 244 -318  0
3823500 2818500  1 17 13   6.8 1004 181  2.9 5  3.5  60  124  128 251 -321  0
3823500 2818500  1 17 14   6.8 1003 179  3.6 5  3.5  57  112  121 254 -325  0
3823500 2818500  1 17 15   7.1 1002 171  3.1 4  3.5  56   88   95 251 -327  0
3823500 2818500  1 17 16   6.6 1002 164  2.9 5  3.5  56   35   57 250 -326  0
3823500 2818500  1 17 17   5.8 1001 158  3.2 7  3.4  57    5   15 258 -323  0
3823500 2818500  1 17 18   5.7 1001 158  3.6 7  3.3  58    0    0 265 -321  0
3823500 2818500  1 17 19   4.9 1000 163  2.9 8  3.3  58    0    0 268 -321  0
3823500 2818500  1 17 20   4.5 1000 161  2.8 7  3.2  59    0    0 270 -322  0
3823500 2818500  1 17 21   4.3  999 159  2.3 7  3.1  60    0    0 269 -323  0
3823500 2818500  1 17 22   4.4  999 166  3.5 5  3.1  58    0    0 263 -325  0
3823500 2818500  1 17 23   5.0  998 163  5.5 5  3.0  56    0    0 259 -328  0
3823500 2818500  1 17 24   5.4  997 162  5.3 8  3.0  54    0    0 275 -330  0
3823500 2818500  1 18  1   4.8  997 159  3.1 6  3.2  58    0    0 284 -331  0
3823500 2818500  1 18  2   5.6  996 160  3.8 6  3.3  59    0    0 281 -332  0
3823500 2818500  1 18  3   5.1  996 153  3.9 7  3.4  60    0    0 289 -333  0
3823500 2818500  1 18  4   5.6  995 150  4.6 7  3.5  61    0    0 296 -335  0
3823500 2818500  1 18  5   4.9  995 149  3.5 8  3.5  63    0    0 301 -336  0
3823500 2818500  1 18  6   4.9  994 152  3.4 8  3.5  65    0    0 306 -337  0
3823500 2818500  1 18  7   5.0  994 151  3.1 7  3.7  67    0    0 306 -337  0
3823500 2818500  1 18  8   5.3  994 157  2.9 8  3.9  70    0    0 309 -337  0
3823500 2818500  1 18  9   5.9  994 161  2.9 8  4.3  75    0    2 317 -338  0
3823500 2818500  1 18 10   6.1  994 170  3.3 8  4.8  80    0   25 320 -338  0
3823500 2818500  1 18 11   6.0  994 173  3.5 7  4.9  83    0   35 317 -340  0
3823500 2818500  1 18 12   5.9  994 170  3.6 7  5.0  84    0   50 312 -341  0
3823500 2818500  1 18 13   6.3  994 174  3.5 7  5.1  85    0   46 312 -343  0
3823500 2818500  1 18 14   6.4  994 165  3.7 8  5.2  86    0   34 316 -344  0
3823500 2818500  1 18 15   6.5  994 192  3.2 8  5.2  86    0   30 320 -344  0
3823500 2818500  1 18 16   6.4  995 182  2.8 8  5.2  85    0   20 318 -343  0
3823500 2818500  1 18 17   5.9  995 170  2.0 8  5.1  86    0    3 316 -341  0
3823500 2818500  1 18 18   5.4  995 160  2.4 8  5.1  88    0    0 315 -338  0
3823500 2818500  1 18 19   5.3  996 193  1.6 8  5.1  90    0    0 314 -336  0
3823500 2818500  1 18 20   5.1  997 193  1.7 8  5.1  91    0    0 315 -333  0
3823500 2818500  1 18 21   5.0  997 188  1.9 8  5.1  93    0    0 315 -331  0
3823500 2818500  1 18 22   4.9  997 190  1.1 8  5.1  93    0    0 312 -331  0
3823500 2818500  1 18 23   4.6  998 206  1.4 7  5.1  94    0    0 303 -330  0
3823500 2818500  1 18 24   4.7  998 216  2.2 7  5.0  93    0    0 293 -328  0
3823500 2818500  1 19  1   4.7  999 219  1.7 7  5.0  93    0    0 293 -326  0
3823500 2818500  1 19  2   4.3  999 209  1.0 7  5.0  93    0    0 293 -325  0
3823500 2818500  1 19  3   4.2  999 202  1.0 7  4.8  93    0    0 291 -323  0
3823500 2818500  1 19  4   3.5 1000 181  0.6 6  4.7  92    0    0 284 -320  0
3823500 2818500  1 19  5   2.9 1001 189  0.7 4  4.5  94    0    0 265 -319  0
3823500 2818500  1 19  6   2.6 1001 178  0.1 3  4.4  95    0    0 247 -319  0
3823500 2818500  1 19  7   2.1 1001 179  0.4 3  4.3  93    0    0 239 -319  0
3823500 2818500  1 19  8   2.2 1001 185  0.8 2  4.1  92    0    0 234 -319  0
3823500 2818500  1 19  9   2.5 1002 191  0.7 2  4.1  91    0    5 232 -319  0
3823500 2818500  1 19 10   3.8 1003 204  1.1 2  4.2  88   31   47 237 -318  0
3823500 2818500  1 19 11   5.2 1003 215  1.8 1  4.4  84  100   75 237 -318  0
3823500 2818500  1 19 12   6.2 1003 210  2.5 1  4.5  78  158   86 238 -319  0
3823500 2818500  1 19 13   7.0 1003 207  3.4 1  4.4  72  194   84 243 -322  0
3823500 2818500  1 19 14   7.5 1003 209  3.6 1  4.2  66  190   78 245 -327  0
3823500 2818500  1 19 15   7.4 1003 203  4.0 1  4.0  61  140   70 246 -330  0
3823500 2818500  1 19 16   6.1 1003 186  3.3 3  3.9  63   63   50 254 -329  0
3823500 2818500  1 19 17   5.6 1003 175  3.3 5  3.9  67    7   15 271 -327  0
3823500 2818500  1 19 18   5.2 1002 164  3.5 7  3.9  69    0    0 288 -325  0
3823500 2818500  1 19 19   5.0 1002 161  4.7 8  3.9  70    0    0 301 -324  0
3823500 2818500  1 19 20   5.4 1001 161  5.0 7  3.9  70    0    0 302 -324  0
3823500 2818500  1 19 21   5.8 1001 165  5.4 8  4.0  70    0    0 304 -324  0
3823500 2818500  1 19 22   5.4 1000 162  5.4 8  4.2  74    0    0 308 -324  0
3823500 2818500  1 19 23   5.7 1000 173  5.5 8  4.4  78    0    0 308 -326  0
3823500 2818500  1 19 24   5.9  999 167  5.2 8  4.5  77    0    0 309 -329  0
3823500 2818500  1 20  1   6.6  999 173  4.5 8  4.4  74    0    0 312 -332  0
3823500 2818500  1 20  2   7.1  999 175  4.2 8  4.4  70    0    0 315 -334  0
3823500 2818500  1 20  3   7.5  998 174  4.7 8  4.4  68    0    0 319 -336  0
3823500 2818500  1 20  4   7.5  998 174  4.1 7  4.5  69    0    0 315 -337  0
3823500 2818500  1 20  5   7.8  997 173  4.5 6  4.5  67    0    0 307 -338  0
3823500 2818500  1 20  6   7.6  997 174  4.4 7  4.3  65    0    0 307 -339  0
3823500 2818500  1 20  7   7.3  997 172  5.1 7  4.1  63    0    0 312 -340  0
3823500 2818500  1 20  8   6.7  997 168  6.1 8  4.0  64    0    0 318 -340  0
3823500 2818500  1 20  9   6.9  997 169  6.0 8  4.0  65    0    1 325 -340  0
3823500 2818500  1 20 10   6.6  997 175  6.4 8  4.1  66    0   17 326 -340  0
3823500 2818500  1 20 11   6.5  998 176  5.5 7  4.2  68    0   52 320 -340  0
3823500 2818500  1 20 12   7.7  999 188  5.7 7  4.4  69   20  106 316 -341  0
3823500 2818500  1 20 13   7.9  999 191  5.9 6  4.5  67   62  112 311 -342  0
3823500 2818500  1 20 14   8.5 1000 192  5.5 7  4.6  67    9  100 312 -343  0
3823500 2818500  1 20 15   8.9 1000 198  4.9 7  4.7  67   14   82 318 -343  0
3823500 2818500  1 20 16   8.8 1000 194  4.2 7  4.7  66   12   47 317 -344  0
3823500 2818500  1 20 17   8.3 1001 188  3.6 6  4.7  67    3   11 307 -343  0
3823500 2818500  1 20 18   7.7 1001 222  3.4 6  4.6  68    0    0 297 -342  0
3823500 2818500  1 20 19   7.0 1003 213  2.7 5  4.6  71    0    0 287 -341  0
3823500 2818500  1 20 20   6.5 1003 204  2.2 4  4.5  74    0    0 269 -340  0
3823500 2818500  1 20 21   5.6 1004 195  2.4 3  4.5  76    0    0 247 -340  0
3823500 2818500  1 20 22   5.6 1004 196  2.7 2  4.5  79    0    0 230 -340  0
3823500 2818500  1 20 23   4.9 1005 184  1.8 2  4.5  80    0    0 221 -336  0
3823500 2818500  1 20 24   4.7 1005 188  3.2 4  4.4  82    0    0 226 -330  0
3823500 2818500  1 21  1   4.3 1005 191  3.0 6  4.4  83    0    0 249 -328  0
3823500 2818500  1 21  2   4.3 1005 190  3.1 7  4.3  83    0    0 275 -328  0
3823500 2818500  1 21  3   4.0 1005 183  2.5 7  4.3  84    0    0 289 -328  0
3823500 2818500  1 21  4   4.5 1005 184  2.7 8  4.4  86    0    0 304 -329  0
