     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3823500 2818500  1 12 14   8.1 1009 247  6.1 7  6.2  92    0   57 341 -355  1
3823500 2818500  1 12 15   8.2 1008 260  5.8 6  6.3  93    0   49 331 -356  1
3823500 2818500  1 12 16   8.3 1008 288  5.0 8  6.0  88    0   18 337 -357  1
3823500 2818500  1 12 17   7.4 1008 298  4.3 7  5.6  84    0    5 339 -356  1
3823500 2818500  1 12 18   6.8 1010 298  3.3 7  5.2  83    0    0 328 -354  1
3823500 2818500  1 12 19   6.1 1011 292  4.0 5  4.9  81    0    0 313 -350  1
3823500 2818500  1 12 20   5.1 1011 286  3.6 3  4.7  83    0    0 283 -346  1
3823500 2818500  1 12 21   5.1 1012 283  3.7 3  4.6  83    0    0 264 -340  1
3823500 2818500  1 12 22   4.9 1013 275  4.0 4  4.5  83    0    0 266 -333  1
3823500 2818500  1 12 23   4.4 1014 268  3.4 4  4.4  83    0    0 267 -328  1
3823500 2818500  1 12 24   4.2 1014 274  4.2 3  4.3  84    0    0 256 -326  1
3823500 2818500  1 13  1   4.5 1014 273  3.7 4  4.3  84    0    0 253 -324  1
3823500 2818500  1 13  2   4.4 1014 274  4.1 6  4.3  84    0    0 265 -322  1
3823500 2818500  1 13  3   4.3 1014 270  3.9 7  4.4  84    0    0 279 -321  1
3823500 2818500  1 13  4   3.8 1014 276  3.7 7  4.3  86    0    0 282 -321  1
3823500 2818500  1 13  5   3.9 1014 274  3.6 6  4.3  86    0    0 276 -323  1
3823500 2818500  1 13  6   3.3 1014 273  2.9 4  4.3  88    0    0 261 -324  1
3823500 2818500  1 13  7   3.5 1014 267  2.8 3  4.3  89    0    0 244 -324  1
3823500 2818500  1 13  8   3.3 1014 273  4.4 5  4.2  87    0    0 249 -325  1
3823500 2818500  1 13  9   3.1 1015 275  3.7 5  4.2  88    0    1 258 -326  1
3823500 2818500  1 13 10   3.3 1015 279  3.3 5  4.1  86   14   43 258 -326  1
3823500 2818500  1 13 11   4.0 1015 285  3.5 3  4.1  82   59   78 250 -328  1
3823500 2818500  1 13 12   4.8 1016 290  4.4 2  4.0  78  119   87 238 -330  1
3823500 2818500  1 13 13   5.4 1016 304  4.4 2  4.0  73  110  104 235 -333  1
3823500 2818500  1 13 14   6.0 1016 295  4.7 2  3.9  68  128   84 238 -335  1
3823500 2818500  1 13 15   6.0 1016 306  4.5 3  3.7  65   41   80 244 -334  1
3823500 2818500  1 13 16   5.8 1016 304  4.0 6  3.8  66    2   32 265 -331  1
3823500 2818500  1 13 17   5.5 1016 295  3.9 7  3.8  68    0    2 285 -327  1
3823500 2818500  1 13 18   5.4 1017 294  3.8 7  4.0  71    0    0 289 -322  1
3823500 2818500  1 13 19   4.8 1017 293  3.3 7  4.0  74    0    0 290 -320  1
3823500 2818500  1 13 20   4.2 1018 288  2.7 5  4.1  78    0    0 279 -319  1
3823500 2818500  1 13 21   4.1 1018 287  2.3 5  4.1  81    0    0 270 -319  1
3823500 2818500  1 13 22   3.9 1018 283  2.6 6  4.2  83    0    0 272 -317  1
3823500 2818500  1 13 23   3.7 1018 286  2.6 7  4.2  85    0    0 280 -316  1
3823500 2818500  1 13 24   3.4 1018 287  2.2 7  4.2  86    0    0 284 -315  1
3823500 2818500  1 14  1   3.3 1018 285  2.5 5  4.1  85    0    0 275 -315  1
3823500 2818500  1 14  2   3.2 1018 286  2.5 4  4.0  83    0    0 261 -315  1
3823500 2818500  1 14  3   3.1 1019 291  1.7 5  3.9  83    0    0 260 -315  1
3823500 2818500  1 14  4   2.9 1019 288  1.9 5  3.9  83    0    0 265 -315  1
3823500 2818500  1 14  5   2.7 1019 286  1.8 5  3.8  83    0    0 263 -314  1
3823500 2818500  1 14  6   2.3 1018 282  1.8 6  3.8  84    0    0 266 -314  1
3823500 2818500  1 14  7   2.0 1018 285  1.5 6  3.8  87    0    0 270 -314  1
3823500 2818500  1 14  8   2.1 1018 285  1.7 6  3.9  88    0    0 271 -313  1
3823500 2818500  1 14  9   1.7 1018 286  1.3 6  3.9  89    0    4 272 -311  1
3823500 2818500  1 14 10   2.3 1019 279  1.4 6  3.9  89    2   39 273 -310  1
3823500 2818500  1 14 11   3.4 1019 290  1.7 5  4.0  86   18   89 272 -312  1
3823500 2818500  1 14 12   4.6 1019 295  1.8 3  4.1  82   76  124 262 -315  1
3823500 2818500  1 14 13   5.5 1019 306  2.8 4  4.2  78  103  129 260 -318  1
3823500 2818500  1 14 14   5.9 1019 296  2.8 4  4.2  74   76  125 266 -319  1
3823500 2818500  1 14 15   5.8 1018 313  3.3 5  4.1  72   22   91 270 -319  1
3823500 2818500  1 14 16   5.5 1018 313  1.9 5  4.0  71    4   38 271 -319  1
3823500 2818500  1 14 17   4.8 1018 305  1.8 5  3.9  71    0    1 267 -319  1
3823500 2818500  1 14 18   4.0 1018 295  1.3 6  3.8  74    0    0 266 -317  1
3823500 2818500  1 14 19   3.0 1018 284  1.6 7  3.9  80    0    0 270 -314  1
3823500 2818500  1 14 20   2.2 1018 293  1.2 6  3.9  86    0    0 268 -312  1
3823500 2818500  1 14 21   1.8 1018 291  1.5 6  3.9  88    0    0 262 -311  1
3823500 2818500  1 14 22   1.9 1019 293  1.2 6  3.9  89    0    0 262 -309  1
3823500 2818500  1 14 23   2.3 1019 300  1.0 7  3.9  88    0    0 265 -308  1
3823500 2818500  1 14 24   2.1 1019 305  0.8 8  3.9  88    0    0 272 -308  1
3823500 2818500  1 15  1   2.0 1018 322  0.8 8  4.0  90    0    0 275 -308  1
3823500 2818500  1 15  2   1.8 1018 323  0.7 8  4.0  92    0    0 274 -307  1
3823500 2818500  1 15  3   1.5 1018 306  1.0 7  3.9  93    0    0 270 -307  1
3823500 2818500  1 15  4   0.8 1018 299  0.6 6  3.9  94    0    0 261 -307  1
3823500 2818500  1 15  5   0.6 1018 304  0.4 6  3.8  96    0    0 256 -307  1
3823500 2818500  1 15  6   0.1 1018 276  0.1 5  3.7  97    0    0 250 -307  1
3823500 2818500  1 15  7  -1.0 1018 342  0.0 4  3.6  98    0    0 240 -307  1
3823500 2818500  1 15  8  -0.8 1018 331  0.0 6  3.5  98    0    0 243 -307  1
3823500 2818500  1 15  9  -1.3 1018  91  0.2 5  3.4  98    0    7 246 -306  1
3823500 2818500  1 15 10  -0.3 1019 101  0.8 3  3.5  98   72   15 236 -307  1
3823500 2818500  1 15 11   1.6 1019 112  0.9 4  3.8  95  104   36 236 -310  1
3823500 2818500  1 15 12   1.4 1019 218  1.3 6  3.8  91   24   91 249 -315  1
3823500 2818500  1 15 13   0.0 1019 226  1.2 5  3.7  93   20   97 248 -318  1
3823500 2818500  1 15 14  -0.2 1019 342  1.4 6  3.6  98   24   89 246 -319  1
3823500 2818500  1 15 15  -0.4 1018  42  1.1 6  3.6  99   22   67 249 -319  1
3823500 2818500  1 15 16  -0.7 1018  55  1.1 5  3.6  98    9   32 246 -319  1
3823500 2818500  1 15 17  -1.2 1018  14  1.4 7  3.5  99    0    3 249 -319  1
3823500 2818500  1 15 18  -2.0 1019  33  1.1 8  3.4 100    0    0 257 -317  1
3823500 2818500  1 15 19  -2.3 1019   8  0.8 7  3.2 100    0    0 256 -312  1
3823500 2818500  1 15 20  -2.6 1019  19  0.3 7  3.1 100    0    0 253 -309  1
3823500 2818500  1 15 21  -3.0 1019  19  0.4 6  3.1 100    0    0 249 -305  1
3823500 2818500  1 15 22  -3.4 1019 358  0.6 6  3.0 100    0    0 244 -304  1
3823500 2818500  1 15 23  -3.7 1019  22  0.5 7  2.9 100    0    0 247 -303  1
3823500 2818500  1 15 24  -4.0 1019  40  0.7 7  2.8 100    0    0 249 -302  1
3823500 2818500  1 16  1  -4.4 1019  22  0.4 4  2.7  99    0    0 238 -302  1
3823500 2818500  1 16  2  -4.5 1019  48  0.7 4  2.7  98    0    0 228 -301  1
3823500 2818500  1 16  3  -4.7 1019  13  0.3 2  2.6  98    0    0 221 -299  1
3823500 2818500  1 16  4  -4.8 1019  30  0.6 2  2.6  98    0    0 215 -297  1
3823500 2818500  1 16  5  -4.9 1019  34  0.3 0  2.6  98    0    0 210 -297  1
3823500 2818500  1 16  6  -5.0 1019   0  0.7 0  2.6  98    0    0 204 -297  1
3823500 2818500  1 16  7  -5.2 1019  26  0.3 0  2.5  98    0    0 203 -295  1
3823500 2818500  1 16  8  -5.2 1019  66  0.3 1  2.5  97    0    0 207 -293  1
3823500 2818500  1 16  9  -5.4 1018   2  0.2 1  2.5  97    0    8 209 -291  1
3823500 2818500  1 16 10  -3.9 1020   7  0.1 0  2.6  97   21   50 206 -291  1
3823500 2818500  1 16 11  -1.8 1020 237  0.1 1  2.9  96   76   92 211 -297  1
3823500 2818500  1 16 12  -0.1 1020 256  0.3 1  3.3  95  123  115 220 -307  1
3823500 2818500  1 16 13   1.5 1020  62  0.5 1  3.6  91  145  122 223 -315  1
3823500 2818500  1 16 14   2.5 1020 303  0.3 1  3.7  84  138  113 225 -318  1
3823500 2818500  1 16 15   3.2 1019 247  0.5 1  3.4  75   95   92 225 -319  1
3823500 2818500  1 16 16   3.2 1019 304  0.5 2  3.2  68   33   54 228 -319  1
3823500 2818500  1 16 17   0.4 1019 300  0.1 2  3.2  74    0   10 227 -318  1
3823500 2818500  1 16 18  -1.0 1020 192  0.1 2  3.1  85    0    0 222 -314  1
3823500 2818500  1 16 19  -1.7 1020  59  0.0 1  3.0  88    0    0 215 -311  1
3823500 2818500  1 16 20  -2.3 1020 236  0.0 1  3.0  91    0    0 209 -309  1
3823500 2818500  1 16 21  -2.7 1020 168  0.0 1  2.9  92    0    0 209 -308  1
3823500 2818500  1 16 22  -2.9 1020 117  0.1 2  2.8  91    0    0 212 -307  1
3823500 2818500  1 16 23  -3.0 1021 181  0.0 4  2.8  92    0    0 221 -306  1
3823500 2818500  1 16 24  -3.1 1021 172  0.1 5  2.8  93    0    0 231 -305  1
3823500 2818500  1 17  1  -3.1 1021 156  0.1 5  2.8  93    0    0 234 -305  1
3823500 2818500  1 17  2  -3.7 1021 201  0.3 6  2.7  94    0    0 236 -304  1
3823500 2818500  1 17  3  -3.9 1021 119  0.3 5  2.7  94    0    0 235 -304  1
3823500 2818500  1 17  4  -4.2 1020 182  0.3 4  2.7  96    0    0 226 -304  1
3823500 2818500  1 17  5  -4.6 1020 137  0.3 3  2.6  96    0    0 217 -303  1
3823500 2818500  1 17  6  -4.9 1020 162  0.1 3  2.5  94    0    0 211 -303  1
3823500 2818500  1 17  7  -4.7 1020 165  0.1 2  2.5  93    0    0 205 -303  1
3823500 2818500  1 17  8  -4.9 1020 175  0.1 2  2.4  93    0    0 202 -303  1
3823500 2818500  1 17  9  -5.0 1020 149  0.1 3  2.4  94    0    8 207 -303  1
3823500 2818500  1 17 10  -2.7 1021 137  0.3 3  2.6  93   28   45 216 -304  1
3823500 2818500  1 17 11  -0.8 1021 188  0.5 4  2.9  88   82   77 227 -307  1
3823500 2818500  1 17 12   0.6 1022 197  1.0 5  3.1  82   97  106 240 -312  1
3823500 2818500  1 17 13   1.7 1021 198  1.0 5  3.2  78  123  108 248 -317  1
3823500 2818500  1 17 14   2.4 1021 197  1.2 5  3.2  74  135   92 250 -319  1
3823500 2818500  1 17 15   3.4 1021 212  1.2 5  3.2  69  107   73 252 -319  1
3823500 2818500  1 17 16   3.2 1021 223  1.0 5  3.2  67   36   46 254 -319  1
3823500 2818500  1 17 17   0.4 1021 200  0.6 4  3.2  74    0    9 249 -319  1
3823500 2818500  1 17 18  -0.1 1021 184  0.8 3  3.1  81    0    0 239 -316  1
3823500 2818500  1 17 19  -1.3 1021 175  0.5 4  3.0  85    0    0 239 -312  1
3823500 2818500  1 17 20  -1.8 1021 195  0.5 3  3.0  90    0    0 237 -311  1
3823500 2818500  1 17 21  -2.4 1021 176  0.4 2  2.9  91    0    0 227 -310  1
3823500 2818500  1 17 22  -1.6 1021 177  0.3 2  2.9  89    0    0 221 -309  1
3823500 2818500  1 17 23  -1.7 1021 204  0.2 2  2.9  86    0    0 221 -308  1
3823500 2818500  1 17 24  -2.0 1021 186  0.5 2  2.8  86    0    0 220 -307  1
3823500 2818500  1 18  1  -2.5 1021 179  0.6 1  2.8  88    0    0 215 -307  1
3823500 2818500  1 18  2  -3.1 1021 181  1.0 0  2.8  90    0    0 205 -307  1
3823500 2818500  1 18  3  -2.7 1021 188  1.1 0  2.8  91    0    0 199 -307  1
3823500 2818500  1 18  4  -2.7 1020 190  0.8 1  2.8  90    0    0 202 -307  1
3823500 2818500  1 18  5  -2.5 1021 180  0.6 2  2.7  88    0    0 207 -307  1
3823500 2818500  1 18  6  -2.2 1020 180  0.8 2  2.7  86    0    0 209 -308  1
3823500 2818500  1 18  7  -1.2 1020 186  1.4 2  2.8  83    0    0 210 -309  1
3823500 2818500  1 18  8  -0.8 1019 210  0.4 3  2.8  80    0    0 213 -309  1
3823500 2818500  1 18  9  -0.8 1019 205  1.3 4  2.8  79    0    8 218 -311  1
3823500 2818500  1 18 10  -0.4 1019 198  2.3 5  2.9  80    8   52 227 -315  1
3823500 2818500  1 18 11   0.7 1019 211  2.5 5  3.0  79   29  105 237 -318  1
3823500 2818500  1 18 12   1.6 1019 210  2.8 5  3.1  77   44  138 247 -321  1
3823500 2818500  1 18 13   2.7 1018 217  3.1 6  3.4  76   23  139 264 -324  1
3823500 2818500  1 18 14   3.0 1017 216  4.4 6  3.6  77   15  119 279 -327  1
3823500 2818500  1 18 15   3.2 1016 224  4.0 7  3.8  80   10   91 292 -327  1
3823500 2818500  1 18 16   3.3 1016 215  4.0 8  3.9  81    0   29 306 -327  1
3823500 2818500  1 18 17   2.9 1015 217  4.8 8  4.0  84    0    3 315 -327  1
3823500 2818500  1 18 18   2.6 1014 221  3.7 8  4.1  90    0    0 321 -329  1
3823500 2818500  1 18 19   3.0 1014 223  3.5 7  4.3  93    0    0 323 -331  1
3823500 2818500  1 18 20   3.6 1013 224  3.7 7  4.4  92    0    0 323 -332  1
3823500 2818500  1 18 21   3.8 1013 225  3.6 8  4.5  92    0    0 330 -333  1
3823500 2818500  1 18 22   4.2 1013 233  3.6 8  4.6  91    0    0 337 -333  1
3823500 2818500  1 18 23   4.4 1013 231  3.3 8  4.7  91    0    0 339 -333  1
3823500 2818500  1 18 24   4.5 1013 227  3.1 8  4.8  92    0    0 339 -333  1
3823500 2818500  1 19  1   4.7 1012 235  3.0 8  4.9  93    0    0 339 -332  1
3823500 2818500  1 19  2   4.3 1012 227  2.9 8  5.0  96    0    0 338 -332  1
3823500 2818500  1 19  3   4.4 1012 224  2.9 7  5.1  98    0    0 328 -331  1
3823500 2818500  1 19  4   4.5 1011 220  2.9 8  5.2  99    0    0 326 -330  1
3823500 2818500  1 19  5   4.6 1010 215  3.4 8  5.3 100    0    0 332 -330  1
3823500 2818500  1 19  6   4.8 1009 219  3.4 8  5.3  99    0    0 330 -330  1
3823500 2818500  1 19  7   5.1 1008 223  3.1 8  5.3  98    0    0 330 -330  1
3823500 2818500  1 19  8   5.1 1007 244  2.4 7  5.4  98    0    0 321 -330  1
3823500 2818500  1 19  9   5.1 1006 243  1.8 8  5.4  98    0    1 319 -331  1
3823500 2818500  1 19 10   5.1 1005 296  1.8 7  5.4  98    0   13 318 -332  1
3823500 2818500  1 19 11   5.2 1005 268  0.8 7  5.4  97    0   31 309 -332  1
3823500 2818500  1 19 12   4.9 1004 247  0.8 7  5.3  96    0   44 308 -333  1
3823500 2818500  1 19 13   5.1 1003 259  1.8 7  5.3  96    0   53 306 -335  1
3823500 2818500  1 19 14   5.1 1003 250  2.2 7  5.3  96    0   63 305 -337  1
3823500 2818500  1 19 15   5.3 1003 255  3.2 7  5.3  95    5   61 307 -338  1
3823500 2818500  1 19 16   5.7 1002 257  4.4 8  5.4  94    0   22 320 -338  1
3823500 2818500  1 19 17   6.1 1003 270  4.5 8  5.4  92    0    1 330 -337  1
3823500 2818500  1 19 18   6.3 1003 260  4.4 8  5.3  88    0    0 330 -333  1
3823500 2818500  1 19 19   5.6 1004 266  3.4 6  5.1  87    0    0 310 -329  1
3823500 2818500  1 19 20   5.2 1004 258  2.9 5  4.8  86    0    0 285 -325  1
3823500 2818500  1 19 21   4.7 1005 256  2.4 5  4.6  84    0    0 277 -323  1
3823500 2818500  1 19 22   4.3 1005 228  1.2 5  4.5  85    0    0 276 -323  1
3823500 2818500  1 19 23   4.3 1004 223  2.3 6  4.6  89    0    0 281 -325  1
3823500 2818500  1 19 24   5.1 1003 227  2.8 7  4.8  90    0    0 294 -328  1
3823500 2818500  1 20  1   4.5 1002 252  5.6 7  4.8  89    0    0 298 -330  1
3823500 2818500  1 20  2   3.5 1001 262  3.6 7  4.5  88    0    0 295 -331  1
3823500 2818500  1 20  3   3.6 1001 259  3.5 7  4.4  89    0    0 297 -331  1
3823500 2818500  1 20  4   3.6 1001 265  4.4 5  4.3  87    0    0 285 -330  1
3823500 2818500  1 20  5   3.6 1001 267  4.2 4  4.2  84    0    0 263 -329  1
3823500 2818500  1 20  6   3.7 1001 272  4.2 5  4.1  82    0    0 262 -329  1
3823500 2818500  1 20  7   3.6 1001 275  4.0 6  4.0  81    0    0 275 -329  1
3823500 2818500  1 20  8   3.4 1002 286  2.4 6  4.0  80    0    0 281 -328  1
3823500 2818500  1 20  9   3.0 1003 292  2.4 6  3.9  82    0   10 280 -327  1
3823500 2818500  1 20 10   3.6 1003 251  2.7 3  4.0  82   25   57 263 -326  1
3823500 2818500  1 20 11   4.4 1003 253  3.2 3  4.1  80   70   98 244 -324  1
3823500 2818500  1 20 12   4.4 1004 261  5.4 2  4.2  80   84  130 237 -327  1
3823500 2818500  1 20 13   4.3 1004 254  5.2 3  4.3  82   62  149 237 -331  1
3823500 2818500  1 20 14   4.1 1004 252  3.3 3  4.3  83   94  128 244 -334  1
3823500 2818500  1 20 15   4.8 1004 263  2.9 3  4.3  82   93   97 247 -335  1
3823500 2818500  1 20 16   4.0 1003 261  3.0 6  4.3  83   37   59 265 -335  1
3823500 2818500  1 20 17   3.3 1003 265  1.1 6  4.3  87    0    9 280 -332  1
3823500 2818500  1 20 18   2.5 1004 261  1.9 6  4.2  89    0    0 277 -328  1
3823500 2818500  1 20 19   2.1 1004 253  1.7 4  4.1  91    0    0 264 -325  1
3823500 2818500  1 20 20   1.6 1005 255  1.6 3  4.1  93    0    0 242 -323  1
3823500 2818500  1 20 21   1.6 1005 247  1.7 2  4.0  93    0    0 228 -320  1
3823500 2818500  1 20 22   1.3 1005 247  1.4 2  4.0  93    0    0 227 -320  1
3823500 2818500  1 20 23   1.4 1006 248  2.0 2  3.9  93    0    0 229 -320  1
3823500 2818500  1 20 24   1.3 1006 239  2.0 2  3.9  92    0    0 228 -320  1
3823500 2818500  1 21  1   1.3 1006 233  1.6 3  3.9  93    0    0 231 -320  1
3823500 2818500  1 21  2   1.4 1006 231  1.3 5  4.0  94    0    0 247 -321  1
3823500 2818500  1 21  3   1.5 1006 206  0.9 7  4.0  93    0    0 278 -323  1
3823500 2818500  1 21  4   2.1 1005 213  0.9 8  4.0  92    0    0 304 -325  1
3823500 2818500  1 21  5   2.3 1005 208  2.0 8  4.1  91    0    0 315 -329  1
3823500 2818500  1 21  6   2.6 1003 206  2.7 8  4.2  92    0    0 319 -334  1
3823500 2818500  1 21  7   3.0 1001 196  3.2 8  4.3  92    0    0 323 -339  1
3823500 2818500  1 21  8   3.3 1000 197  3.3 8  4.5  94    0    0 328 -343  1
3823500 2818500  1 21  9   4.9  998 206  3.2 8  4.9  94    0    1 334 -346  1
3823500 2818500  1 21 10   5.8  997 220  3.1 7  5.3  94    0   28 334 -349  1
3823500 2818500  1 21 11   6.9  995 237  3.7 7  5.8  95    0   35 333 -351  1
3823500 2818500  1 21 12   8.3  994 247  4.1 8  6.3  95    0   24 341 -353  1
3823500 2818500  1 21 13   9.0  993 253  4.8 8  6.6  92    0   40 349 -354  1
3823500 2818500  1 21 14   8.7  993 273  4.3 7  6.4  89    0   58 339 -354  1
3823500 2818500  1 21 15   7.8  992 282  3.8 7  5.9  86    0   63 324 -352  1
3823500 2818500  1 21 16   8.0  992 274  4.1 7  5.6  82    8   32 319 -350  1
3823500 2818500  1 21 17   7.5  992 279  5.0 7  5.3  80    0    7 316 -347  1
3823500 2818500  1 21 18   7.3  992 279  5.1 7  5.1  77    0    0 314 -344  1
3823500 2818500  1 21 19   7.1  992 269  4.7 7  4.9  76    0    0 311 -341  1
3823500 2818500  1 21 20   7.1  992 272  5.2 7  4.8  75    0    0 310 -339  1
3823500 2818500  1 21 21   5.9  992 269  5.7 7  4.8  78    0    0 311 -338  1
3823500 2818500  1 21 22   6.3  992 271  6.3 7  4.7  78    0    0 313 -337  1
3823500 2818500  1 21 23   6.7  993 274  6.5 8  4.6  75    0    0 322 -337  1
3823500 2818500  1 21 24   6.6  993 272  6.4 8  4.6  74    0    0 329 -336  1
3823500 2818500  1 22  1   6.5  994 275  5.7 8  4.5  72    0    0 328 -336  1
3823500 2818500  1 22  2   6.4  995 271  6.1 8  4.4  73    0    0 327 -335  1
3823500 2818500  1 22  3   6.2  996 271  5.0 8  4.5  74    0    0 327 -335  1
3823500 2818500  1 22  4   6.3  996 271  5.4 8  4.5  74    0    0 327 -335  1
3823500 2818500  1 22  5   6.0  997 272  5.6 7  4.5  75    0    0 320 -335  1
3823500 2818500  1 22  6   5.8  997 265  4.7 7  4.5  76    0    0 313 -334  1
3823500 2818500  1 22  7   5.6  997 260  4.0 7  4.5  78    0    0 312 -334  1
3823500 2818500  1 22  8   5.5  997 256  4.4 7  4.5  79    0    0 312 -334  1
3823500 2818500  1 22  9   5.4  996 255  4.1 8  4.5  80    0    4 318 -334  1
3823500 2818500  1 22 10   5.5  996 249  4.5 7  4.6  80    0   31 317 -334  1
3823500 2818500  1 22 11   5.5  996 245  4.6 7  4.7  82    0   39 309 -334  1
3823500 2818500  1 22 12   5.1  995 242  4.7 8  4.8  85    0   41 315 -335  1
3823500 2818500  1 22 13   4.6  995 235  5.7 8  4.9  90    0   30 322 -336  1
3823500 2818500  1 22 14   5.1  994 242  5.9 8  5.1  94    0   30 323 -338  1
3823500 2818500  1 22 15   6.5  993 253  5.9 7  5.4  92    0   44 320 -340  1
3823500 2818500  1 22 16   6.8  992 271  6.9 8  5.6  90    0   20 324 -339  1
3823500 2818500  1 22 17   7.0  992 280  7.3 8  5.5  88    0    2 330 -338  1
3823500 2818500  1 22 18   6.9  992 271  7.7 8  5.3  84    0    0 329 -338  1
3823500 2818500  1 22 19   6.2  993 301  8.5 8  5.1  82    0    0 325 -337  1
3823500 2818500  1 22 20   5.5  994 301  7.7 8  4.9  83    0    0 322 -337  1
3823500 2818500  1 22 21   5.3  997 281  5.5 8  4.9  86    0    0 320 -335  1
3823500 2818500  1 22 22   5.1  999 272  5.0 8  4.9  88    0    0 319 -333  1
3823500 2818500  1 22 23   5.1 1000 266  5.0 8  5.0  90    0    0 318 -332  1
3823500 2818500  1 22 24   5.1 1001 262  3.7 8  4.9  89    0    0 318 -332  1
3823500 2818500  1 23  1   5.1 1002 266  4.2 8  4.9  88    0    0 317 -331  1
3823500 2818500  1 23  2   4.8 1003 263  3.5 8  4.8  88    0    0 314 -330  1
3823500 2818500  1 23  3   4.3 1003 258  2.8 7  4.6  88    0    0 305 -329  1
3823500 2818500  1 23  4   4.2 1003 256  2.9 6  4.6  89    0    0 289 -328  1
3823500 2818500  1 23  5   4.2 1004 253  3.4 6  4.7  90    0    0 280 -326  1
3823500 2818500  1 23  6   4.4 1004 251  3.2 6  4.7  91    0    0 280 -325  1
3823500 2818500  1 23  7   4.2 1004 249  3.1 6  4.7  90    0    0 279 -325  1
3823500 2818500  1 23  8   4.5 1004 240  2.8 7  4.8  91    0    0 288 -325  1
3823500 2818500  1 23  9   4.5 1004 246  2.7 7  4.8  92    0    7 295 -326  1
3823500 2818500  1 23 10   4.8 1004 259  3.3 5  4.9  91    2   54 284 -329  1
3823500 2818500  1 23 11   5.1 1004 259  3.7 8  4.9  89    0   49 293 -332  1
3823500 2818500  1 23 12   4.6 1004 248  4.2 7  4.8  88    0   68 304 -335  1
3823500 2818500  1 23 13   4.9 1004 260  3.4 7  4.7  88    0   97 299 -338  1
3823500 2818500  1 23 14   4.9 1004 272  3.2 5  4.8  88   16  137 288 -340  1
3823500 2818500  1 23 15   4.9 1004 267  2.7 4  4.8  88   31  121 270 -339  1
3823500 2818500  1 23 16   5.0 1004 259  2.4 5  4.6  85    2   49 272 -338  1
3823500 2818500  1 23 17   4.2 1004 257  1.1 5  4.5  85    3   16 277 -338  1
3823500 2818500  1 23 18   3.8 1004 256  1.5 5  4.4  86    0    0 276 -336  1
3823500 2818500  1 23 19   3.2 1004 252  1.8 5  4.3  88    0    0 271 -334  1
3823500 2818500  1 23 20   3.3 1005 253  1.5 5  4.3  90    0    0 266 -332  1
3823500 2818500  1 23 21   3.2 1005 268  1.8 6  4.3  89    0    0 270 -331  1
3823500 2818500  1 23 22   2.8 1005 265  2.3 7  4.2  90    0    0 280 -332  1
3823500 2818500  1 23 23   2.1 1005 278  2.1 7  4.2  92    0    0 283 -332  1
3823500 2818500  1 23 24   2.3 1006 253  1.2 7  4.2  94    0    0 284 -332  1
3823500 2818500  1 24  1   2.3 1006 258  1.9 7  4.2  93    0    0 286 -330  1
3823500 2818500  1 24  2   2.1 1006 255  2.0 6  4.1  92    0    0 281 -330  1
3823500 2818500  1 24  3   2.0 1007 255  1.4 6  4.1  93    0    0 278 -331  1
3823500 2818500  1 24  4   1.7 1007 267  1.9 5  4.1  93    0    0 273 -332  1
3823500 2818500  1 24  5   1.7 1008 258  2.0 5  4.0  93    0    0 269 -331  1
3823500 2818500  1 24  6   1.3 1008 253  1.6 4  4.0  93    0    0 263 -331  1
3823500 2818500  1 24  7   1.2 1009 251  1.8 2  3.9  94    0    0 246 -331  1
3823500 2818500  1 24  8   1.4 1009 256  1.6 2  3.9  93    0    0 235 -331  1
3823500 2818500  1 24  9   1.3 1010 257  1.4 2  3.9  93    0   14 235 -330  1
3823500 2818500  1 24 10   2.0 1010 245  1.7 3  4.0  93   19   70 240 -329  1
3823500 2818500  1 24 11   3.3 1011 249  2.1 3  4.2  90   59  127 249 -330  1
3823500 2818500  1 24 12   4.0 1011 266  2.5 4  4.3  88   86  161 257 -332  1
3823500 2818500  1 24 13   5.0 1011 262  2.8 5  4.5  85   79  176 271 -334  1
3823500 2818500  1 24 14   5.5 1012 260  2.6 5  4.5  82   66  164 280 -336  1
3823500 2818500  1 24 15   5.4 1012 266  2.5 6  4.6  82   47  128 285 -337  1
3823500 2818500  1 24 16   4.6 1012 261  1.8 7  4.5  83   32   78 296 -335  1
3823500 2818500  1 24 17   3.5 1012 255  1.1 5  4.4  87    6   19 288 -332  1
3823500 2818500  1 24 18   2.7 1012 234  1.0 4  4.3  91    0    0 270 -329  1
3823500 2818500  1 24 19   1.4 1012 198  0.6 3  4.1  94    0    0 258 -323  1
3823500 2818500  1 24 20   0.8 1013 165  0.4 3  3.9  94    0    0 252 -320  1
3823500 2818500  1 24 21  -0.4 1013 151  0.3 4  3.7  96    0    0 255 -319  1
3823500 2818500  1 24 22  -0.7 1013 139  0.2 3  3.5  97    0    0 251 -319  1
3823500 2818500  1 24 23  -1.2 1014 142  0.4 1  3.4  98    0    0 232 -317  1
3823500 2818500  1 24 24  -1.4 1014 137  0.7 2  3.4  98    0    0 226 -316  1
